"Plasma_lipid","Intestinal_ba","bicor","adj_pval"
"TG.50.4.FA14.0","3a7b",0.0171897734820527,1
"TG.50.4.FA14.1","3a7b",-0.223287268782372,0.528867679807224
"TG.50.4.FA16.0","3a7b",-0.0880339586830033,0.907035200698048
"TG.50.4.FA16.1","3a7b",-0.314348661941152,0.270902614938487
"TG.50.4.FA18.1","3a7b",-0.310166253290934,0.281087051567949
"TG.50.4.FA18.2","3a7b",-0.0918387695528576,0.894610460699447
"TG.50.4.FA18.3","3a7b",-0.221812517378214,0.533233658481834
"TG.50.4.FA20.3","3a7b",-0.267157334525829,1
"TG.50.4.FA20.4","3a7b",-0.260578034371228,0.852561678947027
"TG.50.5.FA14.0","3a7b",0.0561679789760988,1
"TG.50.5.FA16.0","3a7b",0.10821079784311,0.937719064947774
"TG.50.5.FA16.1","3a7b",-0.23496431545938,0.485093532404988
"TG.50.5.FA18.1","3a7b",-0.176085125761785,0.718767536969547
"TG.50.5.FA18.2","3a7b",0.0343596643919309,1
"TG.50.5.FA18.3","3a7b",-0.157502175361603,0.778108524505126
"TG.50.5.FA20.4","3a7b",0,1
"TG.50.5.FA20.5","3a7b",NA,NA
"TG.51.0.FA16.0","3a7b",-0.22639360882297,0.499368969946208
"TG.51.0.FA17.0","3a7b",-0.351765495472516,0.226230788318303
"TG.51.0.FA18.0","3a7b",-0.201921106836821,0.574810244945812
"TG.51.1.FA15.0","3a7b",-0.403411634953007,0.123136109993557
"TG.51.1.FA16.0","3a7b",-0.316615737235358,0.266462888863192
"TG.51.1.FA17.0","3a7b",-0.360106549039474,0.181739645056036
"TG.51.1.FA18.0","3a7b",-0.329214938518298,0.240184487007879
"TG.51.1.FA18.1","3a7b",-0.349652991306481,0.201093905978291
"TG.51.2.FA15.0","3a7b",-0.424251308476452,0.0891561453434734
"TG.51.2.FA16.0","3a7b",-0.344790186529599,0.210266862722995
"TG.51.2.FA16.1","3a7b",-0.323805112449546,0.2515990558745
"TG.51.2.FA17.0","3a7b",-0.309709470823689,0.281668271921093
"TG.51.2.FA18.1","3a7b",-0.418928535900293,0.0953604542319948
"TG.51.2.FA18.2","3a7b",-0.0297839905179947,1
"TG.51.3.FA15.0","3a7b",-0.230796303095213,0.487806932728331
"TG.51.3.FA16.1","3a7b",-0.313713411108443,0.272490716114944
"TG.51.3.FA17.0","3a7b",-0.350472660760664,0.239052781457868
"TG.51.3.FA18.2","3a7b",-0.225145796280094,0.503217061340795
"TG.51.3.FA18.3","3a7b",-0.301889660027452,0.690074056557128
"TG.51.4.FA15.0","3a7b",-0.0263424413273001,1
"TG.51.4.FA16.1","3a7b",-0.271346167002884,0.384321326385916
"TG.51.4.FA18.2","3a7b",0.0523527135171982,0.995241584374734
"TG.51.4.FA18.3","3a7b",-0.279736666529618,0.533233658481834
"TG.51.5.FA18.2","3a7b",0.110147031996773,0.974161110550219
"TG.51.5.FA18.3","3a7b",0.0567696031675645,1
"TG.52.0.FA16.0","3a7b",-0.329546312280139,0.239606706785388
"TG.52.0.FA18.0","3a7b",-0.316567976766166,0.266556565958159
"TG.52.0.FA20.0","3a7b",-0.218172451914769,0.56409414320022
"TG.52.1.FA16.0","3a7b",-0.422399096010409,0.0912349130861196
"TG.52.1.FA16.1","3a7b",-0.297978468319458,0.318959239417068
"TG.52.1.FA18.0","3a7b",-0.410103152494037,0.106112522405178
"TG.52.1.FA18.1","3a7b",-0.438227143533986,0.0741972946234892
"TG.52.1.FA20.0","3a7b",-0.175495930865373,0.653995365641128
"TG.52.1.FA20.1","3a7b",-0.337633100613032,0.224602663955568
"TG.52.2.FA14.0","3a7b",-0.245612855573357,0.520847898283164
"TG.52.2.FA16.0","3a7b",-0.454907590619,0.0587471252527413
"TG.52.2.FA16.1","3a7b",-0.420463785770517,0.0937277144409572
"TG.52.2.FA18.0","3a7b",-0.319886667056042,0.259593003705923
"TG.52.2.FA18.1","3a7b",-0.450561932609467,0.0622724834401874
"TG.52.2.FA18.2","3a7b",-0.123473205962378,0.811267579321549
"TG.52.2.FA20.0","3a7b",-0.178262820089069,0.670940538406808
"TG.52.2.FA20.1","3a7b",-0.40390637499637,0.114398531156156
"TG.52.2.FA20.2","3a7b",-0.0597020878203511,1
"TG.52.3.FA14.0","3a7b",-0.3790467748669,0.256619543203225
"TG.52.3.FA16.0","3a7b",-0.0711322465829669,0.945900089117783
"TG.52.3.FA16.1","3a7b",-0.43145617960159,0.0811033285324305
"TG.52.3.FA18.0","3a7b",-0.233890955097779,0.477828694618205
"TG.52.3.FA18.1","3a7b",-0.344957769322294,0.210218283002175
"TG.52.3.FA18.2","3a7b",-0.0781232152564321,0.928823297485379
"TG.52.3.FA18.3","3a7b",-0.0270616501223154,1
"TG.52.3.FA20.0","3a7b",0.0899170860653833,0.923792457497254
"TG.52.3.FA20.1","3a7b",-0.423946781871129,0.103356850238837
"TG.52.3.FA20.2","3a7b",-0.435480667562053,0.0830120931320051
"TG.52.3.FA20.3","3a7b",-0.439393467296762,0.0856062126929674
"TG.52.3.FA22.1","3a7b",-0.702137718049794,0.246246541402257
"TG.52.4.FA14.0","3a7b",-0.532563286832218,0.0938142726593589
"TG.52.4.FA16.0","3a7b",0.0279387666511212,1
"TG.52.4.FA16.1","3a7b",-0.208360898826024,0.554079711885066
"TG.52.4.FA18.0","3a7b",-0.278790325027568,0.587549634889723
"TG.52.4.FA18.1","3a7b",-0.187004498430265,0.6173563537793
"TG.52.4.FA18.2","3a7b",0.045157878688418,1
"TG.52.4.FA18.3","3a7b",0.0156165497368436,1
"TG.52.4.FA20.0","3a7b",0.235442940064759,0.624499478841564
"TG.52.4.FA20.2","3a7b",-0.482786329603428,0.138232670965388
"TG.52.4.FA20.3","3a7b",-0.521644477788055,0.0269500670305543
"TG.52.4.FA20.4","3a7b",-0.360746261335484,0.199542033047599
"TG.52.4.FA22.1","3a7b",-0.0779207972785228,1
"TG.52.4.FA22.4","3a7b",NA,NA
"TG.52.5.FA14.0","3a7b",-0.334077981334625,0.334011893626585
"TG.52.5.FA16.0","3a7b",-0.00887386057350488,1
"TG.52.5.FA16.1","3a7b",0.0367167363240464,1
"TG.52.5.FA18.1","3a7b",-0.0718254300348525,0.943708591431054
"TG.52.5.FA18.2","3a7b",-0.0292313360920479,1
"TG.52.5.FA18.3","3a7b",-0.0163281508829101,1
"TG.52.5.FA20.3","3a7b",-0.349109474006648,0.315094569963372
"TG.52.5.FA20.4","3a7b",-0.438965661547841,0.0932312036733563
"TG.52.5.FA20.5","3a7b",0.235290887682428,0.668048160555338
"TG.52.5.FA22.5","3a7b",-0.234927958043369,0.820264280617788
"TG.52.6.FA14.0","3a7b",-0.240390081672229,0.512206648012512
"TG.52.6.FA16.0","3a7b",-0.0471987418322293,1
"TG.52.6.FA16.1","3a7b",0.0550192765830562,0.98465996163588
"TG.52.6.FA18.1","3a7b",0.0397372629184922,1
"TG.52.6.FA18.2","3a7b",0.297380280544248,0.430506764039017
"TG.52.6.FA18.3","3a7b",0.300996741542421,0.40702338191955
"TG.52.6.FA20.4","3a7b",-0.306316036114712,0.456385450932357
"TG.52.6.FA20.5","3a7b",0.109598802886533,0.898642758602654
"TG.52.6.FA22.6","3a7b",-0.447346681287626,0.1165399110057
"TG.52.7.FA16.0","3a7b",-0.224334406563436,0.50561549535259
"TG.52.7.FA18.1","3a7b",-0.320145987934473,0.32515362383385
"TG.52.7.FA20.5","3a7b",0.0450681814806856,1
"TG.52.7.FA22.6","3a7b",-0.507951785518821,0.225967757594701
"TG.52.8.FA16.1","3a7b",-0.248386667703922,0.459235441035499
"TG.52.8.FA18.2","3a7b",-0.231021234693929,0.771709929732493
"TG.53.0.FA16.0","3a7b",-0.0800627211783091,0.923792457497254
"TG.53.1.FA16.0","3a7b",-0.209424875236908,0.5505096526949
"TG.53.1.FA17.0","3a7b",-0.376979394584681,0.153009802546346
"TG.53.1.FA18.0","3a7b",-0.244963466639684,0.446973098372944
"TG.53.1.FA18.1","3a7b",-0.296238292385256,0.312620063962649
"TG.53.2.FA16.0","3a7b",-0.124435240257285,0.808723422516993
"TG.53.2.FA17.0","3a7b",-0.406226389923228,0.111355001216536
"TG.53.2.FA18.1","3a7b",-0.356191022165041,0.188987721053885
"TG.53.2.FA18.2","3a7b",0.0510081434765187,0.992837517909361
"TG.53.3.FA16.0","3a7b",-0.0512082384774275,0.992146182850318
"TG.53.3.FA17.0","3a7b",-0.21133920725702,0.544719458585398
"TG.53.3.FA18.2","3a7b",-0.0697304660411236,0.948813754631172
"TG.53.4.FA16.0","3a7b",0.129474719580541,0.805959129013056
"TG.53.4.FA17.0","3a7b",0.163758040128676,0.740711051014215
"TG.53.4.FA18.2","3a7b",0.0504415220744732,0.993983547142406
"TG.53.4.FA18.3","3a7b",-0.14987500719195,0.774555775032659
"TG.53.4.FA20.4","3a7b",-0.486243336688531,0.749828218438607
"TG.53.5.FA20.4","3a7b",-0.15147118958033,0.931124223972007
"TG.53.6.FA20.4","3a7b",-0.0430138412005469,1
"TG.54.0.FA16.0","3a7b",-0.0537019167595368,0.986554072479697
"TG.54.0.FA18.0","3a7b",-0.261680840109192,0.400723238219937
"TG.54.1.FA16.0","3a7b",-0.317233791621139,0.265346372523006
"TG.54.1.FA18.0","3a7b",-0.35647983281886,0.188600537140876
"TG.54.1.FA18.1","3a7b",-0.373519010551297,0.157958584414919
"TG.54.1.FA20.0","3a7b",-0.0995136164504958,0.873938017438772
"TG.54.1.FA20.1","3a7b",-0.371529900678932,0.161718661736749
"TG.54.2.FA16.0","3a7b",-0.322849879819575,0.253127034737596
"TG.54.2.FA18.0","3a7b",-0.421252022496681,0.0926717986882366
"TG.54.2.FA18.1","3a7b",-0.432672033996917,0.0801548967339696
"TG.54.2.FA18.2","3a7b",-0.129057997110807,0.796763809282246
"TG.54.2.FA20.0","3a7b",0.00728084080606746,1
"TG.54.2.FA20.1","3a7b",-0.357866909126593,0.186114229128963
"TG.54.2.FA20.2","3a7b",-0.232278472162311,0.534995689695388
"TG.54.3.FA16.0","3a7b",-0.200875997559546,0.577870574566059
"TG.54.3.FA16.1","3a7b",-0.345809382156279,0.208697953410664
"TG.54.3.FA18.0","3a7b",-0.200368666711054,0.579502717913411
"TG.54.3.FA18.1","3a7b",-0.443712120839331,0.0681612224866287
"TG.54.3.FA18.2","3a7b",-0.152604635269822,0.721706432994704
"TG.54.3.FA18.3","3a7b",-0.154609999445972,0.96419605022242
"TG.54.3.FA20.1","3a7b",-0.215452565553789,0.533084611300076
"TG.54.3.FA20.2","3a7b",-0.379776386449186,0.149338853296921
"TG.54.3.FA20.3","3a7b",-0.486462776373884,0.0545572031726308
"TG.54.4.FA16.0","3a7b",-0.345260768559899,0.209896483961271
"TG.54.4.FA16.1","3a7b",-0.355920800584229,0.189414267801329
"TG.54.4.FA18.0","3a7b",-0.0150149190244364,1
"TG.54.4.FA18.1","3a7b",-0.215403500898806,0.533233658481834
"TG.54.4.FA18.2","3a7b",-0.150117719217011,0.729060526986411
"TG.54.4.FA18.3","3a7b",0.0100834666920888,1
"TG.54.4.FA20.1","3a7b",-0.169430958412193,0.680333064025661
"TG.54.4.FA20.2","3a7b",-0.280495024855835,0.35258449325067
"TG.54.4.FA20.3","3a7b",-0.377155595977824,0.152773447544995
"TG.54.4.FA20.4","3a7b",-0.258062379008149,0.420957055637228
"TG.54.4.FA22.1","3a7b",-0.472198307144374,0.164698294963829
"TG.54.4.FA22.4","3a7b",-0.586640256719064,0.898174244225797
"TG.54.5.FA16.0","3a7b",-0.0762913730806623,0.932036468208888
"TG.54.5.FA16.1","3a7b",-0.410846191320213,0.105186037120556
"TG.54.5.FA18.0","3a7b",0.0847471664607066,0.931124223972007
"TG.54.5.FA18.1","3a7b",-0.00641446067422111,1
"TG.54.5.FA18.2","3a7b",0.0411699446550784,1
"TG.54.5.FA18.3","3a7b",-0.0801088786625716,0.923792457497254
"TG.54.5.FA20.2","3a7b",-0.152795820370301,0.791013074421646
"TG.54.5.FA20.3","3a7b",-0.26702835214592,0.385110368377785
"TG.54.5.FA20.4","3a7b",-0.172228152114167,0.665344865308884
"TG.54.5.FA20.5","3a7b",0.16612811279357,0.802134186466474
"TG.54.5.FA22.1","3a7b",-0.0726075848379313,1
"TG.54.5.FA22.4","3a7b",-0.221520290894439,0.822463718062142
"TG.54.5.FA22.5","3a7b",-0.239106355159559,0.494580295718729
"TG.54.6.FA16.0","3a7b",-0.0145855318674019,1
"TG.54.6.FA16.1","3a7b",-0.153829290514833,0.719050219693581
"TG.54.6.FA18.1","3a7b",-0.109388938175207,0.851882570004735
"TG.54.6.FA18.2","3a7b",-0.198872645372523,0.592327149526141
"TG.54.6.FA18.3","3a7b",0.123323304120721,0.827141680500284
"TG.54.6.FA20.3","3a7b",-0.345574650350346,0.247639150508244
"TG.54.6.FA20.4","3a7b",-0.0273543569795352,1
"TG.54.6.FA20.5","3a7b",-0.100046693001298,0.877090502986231
"TG.54.6.FA22.5","3a7b",-0.354459038036277,0.264949042856094
"TG.54.6.FA22.6","3a7b",-0.0659031830867096,0.957523282193121
"TG.54.7.FA16.1","3a7b",-0.15747692456839,0.715238631799909
"TG.54.7.FA18.1","3a7b",-0.178628744400081,0.652911030424003
"TG.54.7.FA18.2","3a7b",0.389389900018018,0.281998049579739
"TG.54.7.FA18.3","3a7b",0.40653648070675,0.251947367730617
"TG.54.7.FA20.4","3a7b",0.0485345726139563,1
"TG.54.7.FA20.5","3a7b",-0.180819656320854,0.647430613235275
"TG.54.7.FA22.5","3a7b",-0.169927509496684,0.811663641155273
"TG.54.7.FA22.6","3a7b",-0.315548124060606,0.289822941716635
"TG.54.8.FA18.2","3a7b",0.0845396242037147,0.931242630493391
"TG.54.8.FA18.3","3a7b",-0.196857175945526,0.887740353703987
"TG.54.8.FA20.4","3a7b",-0.523620827142862,0.71505301229508
"TG.54.8.FA20.5","3a7b",0.137572587910734,0.818913591214487
"TG.54.8.FA22.6","3a7b",-0.1332502062649,0.812006083024501
"TG.55.1.FA16.0","3a7b",-0.0995766582689762,0.878112207038157
"TG.55.1.FA18.1","3a7b",-0.221975009915822,0.512672087309779
"TG.55.2.FA18.1","3a7b",-0.299827621867304,0.304779201629167
"TG.55.2.FA18.2","3a7b",-0.0318278139088783,1
"TG.55.3.FA18.1","3a7b",-0.163428552439381,0.690756836974683
"TG.55.3.FA18.2","3a7b",0.0462064121618453,1
"TG.55.4.FA18.1","3a7b",-0.0686679445532299,0.951775230680397
"TG.55.4.FA18.2","3a7b",0.0320601805485032,1
"TG.55.5.FA18.1","3a7b",0.0700705607071754,0.948114698977293
"TG.55.5.FA18.2","3a7b",-0.0298254223633038,1
"TG.55.5.FA20.4","3a7b",-0.281144569932331,0.679975915166235
"TG.55.7.FA15.0","3a7b",-0.0956786193574535,0.883829190498449
"TG.55.7.FA22.6","3a7b",-0.287382858180858,0.388159377499915
"TG.56.1.FA16.0","3a7b",-0.0476432680665418,1
"TG.56.1.FA18.1","3a7b",-0.311772287142305,0.287682850180552
"TG.56.10.FA18.2","3a7b",0.0513422630867965,0.991906757554587
"TG.56.2.FA16.0","3a7b",-0.38307522408379,0.151760353101468
"TG.56.2.FA18.0","3a7b",-0.420915395572517,0.0995092268402654
"TG.56.2.FA20.0","3a7b",-0.132311362790047,0.786441823655993
"TG.56.2.FA20.1","3a7b",-0.349667134949294,0.201093905978291
"TG.56.3.FA16.0","3a7b",-0.235331486682526,0.53819423797253
"TG.56.3.FA18.0","3a7b",-0.390663001816794,0.140974753445873
"TG.56.3.FA18.1","3a7b",-0.403986259520082,0.11435930839743
"TG.56.3.FA18.2","3a7b",-0.126265483400592,0.803853510254046
"TG.56.3.FA20.0","3a7b",0.0670430205319107,0.957121690846931
"TG.56.3.FA20.1","3a7b",-0.415654431489156,0.0990368983123465
"TG.56.3.FA20.2","3a7b",-0.379248897700422,0.166644991057142
"TG.56.4.FA16.0","3a7b",-0.41251725295006,0.135662458142442
"TG.56.4.FA18.0","3a7b",-0.379324993354629,0.15005224273446
"TG.56.4.FA18.1","3a7b",-0.386132323468948,0.139522077216999
"TG.56.4.FA18.2","3a7b",-0.124039092697105,0.809542281832142
"TG.56.4.FA20.1","3a7b",-0.118713682831214,0.823908511184711
"TG.56.4.FA20.2","3a7b",-0.378812410544964,0.150743244220795
"TG.56.4.FA20.3","3a7b",-0.515026940622707,0.0334851502358095
"TG.56.4.FA20.4","3a7b",-0.226567692538909,0.715238631799909
"TG.56.4.FA22.4","3a7b",-1,NA
"TG.56.5.FA16.0","3a7b",-0.342679573797327,0.233555782303751
"TG.56.5.FA18.0","3a7b",-0.17931159792626,0.668048160555338
"TG.56.5.FA18.1","3a7b",-0.375052074876594,0.156084420242515
"TG.56.5.FA18.2","3a7b",0.0312335199536974,1
"TG.56.5.FA20.1","3a7b",0.298009375439854,0.387131133556372
"TG.56.5.FA20.2","3a7b",-0.101285112582966,0.873812197739485
"TG.56.5.FA20.3","3a7b",-0.339880278051432,0.220396453973776
"TG.56.5.FA20.4","3a7b",-0.262035426611683,0.420802425630124
"TG.56.5.FA22.4","3a7b",-0.498849316715672,0.0377489873957321
"TG.56.5.FA22.5","3a7b",-0.425527483726769,0.166538590354836
"TG.56.6.FA16.0","3a7b",-0.110191532004552,0.858949307927859
"TG.56.6.FA18.0","3a7b",-0.140452983038966,0.795067101835354
"TG.56.6.FA18.1","3a7b",-0.132352283883988,0.786441823655993
"TG.56.6.FA18.2","3a7b",-0.122219146611599,0.824251073891337
"TG.56.6.FA18.3","3a7b",-0.0723701908221438,0.970922266340973
"TG.56.6.FA20.2","3a7b",0.329752800426751,0.437986602019808
"TG.56.6.FA20.3","3a7b",-0.216213654270642,0.540672538511803
"TG.56.6.FA20.4","3a7b",-0.119546235453644,0.827049958149335
"TG.56.6.FA20.5","3a7b",0.282896118745401,0.52544899417441
"TG.56.6.FA22.4","3a7b",-0.0641505429234818,0.966379799892368
"TG.56.6.FA22.5","3a7b",-0.18542135228324,0.623512711789606
"TG.56.6.FA22.6","3a7b",-0.0773056624783034,0.934060764229995
"TG.56.7.FA16.0","3a7b",-0.144150791423253,0.752651793452815
"TG.56.7.FA16.1","3a7b",-0.237524929603729,0.604986590199626
"TG.56.7.FA18.0","3a7b",-0.00510519072622365,1
"TG.56.7.FA18.1","3a7b",-0.117360962052743,0.828201384207922
"TG.56.7.FA18.2","3a7b",0.0146541830567233,1
"TG.56.7.FA18.3","3a7b",-0.0439437195967322,1
"TG.56.7.FA20.3","3a7b",0.273088026237715,0.489757363494077
"TG.56.7.FA20.4","3a7b",-0.0588242497164887,0.976668819868863
"TG.56.7.FA20.5","3a7b",-0.0967871198690777,0.888043903258597
"TG.56.7.FA22.4","3a7b",-0.0852967403199346,0.989955253853313
"TG.56.7.FA22.5","3a7b",-0.0923476201378802,0.892832674532983
"TG.56.7.FA22.6","3a7b",-0.068652014815902,0.951775230680397
"TG.56.8.FA16.0","3a7b",-0.171161315509575,0.668048160555338
"TG.56.8.FA16.1","3a7b",-0.117328457363641,0.850849531005672
"TG.56.8.FA18.1","3a7b",-0.204450327140937,0.565973370990415
"TG.56.8.FA18.2","3a7b",-0.147415906659378,0.742987406484023
"TG.56.8.FA18.3","3a7b",0.0209098856546071,1
"TG.56.8.FA20.4","3a7b",0.0151763743574928,1
"TG.56.8.FA20.5","3a7b",-0.133431613213105,0.789397778770061
"TG.56.8.FA22.5","3a7b",0.252396213134183,0.515543797585029
"TG.56.8.FA22.6","3a7b",-0.15601318539026,0.713694647278559
"TG.56.9.FA18.3","3a7b",0.449698312258222,0.249634768647563
"TG.56.9.FA20.4","3a7b",0.208561591631092,0.784282983998183
"TG.56.9.FA20.5","3a7b",0.140690070096891,0.806799489053958
"TG.56.9.FA22.6","3a7b",0.0838612605949925,0.93028303038435
"TG.57.10.FA22.6","3a7b",0.00189513497966399,1
"TG.57.2.FA18.1","3a7b",-0.191631650263224,0.604286599294751
"TG.57.3.FA18.2","3a7b",0.129448838892315,0.840105178974786
"TG.58.10.FA18.2","3a7b",0.0909121054892762,0.914962240260044
"TG.58.10.FA20.4","3a7b",0.198188119839172,0.746128650259482
"TG.58.10.FA20.5","3a7b",0.107849245679842,0.957121690846931
"TG.58.10.FA22.5","3a7b",0.199335174378232,0.827289993145017
"TG.58.10.FA22.6","3a7b",0.0204467567334475,1
"TG.58.2.FA18.1","3a7b",-0.24806054422708,0.45961577851838
"TG.58.3.FA18.1","3a7b",-0.349140754303608,0.202141520281476
"TG.58.5.FA18.1","3a7b",-0.430624695757625,0.088734018999638
"TG.58.6.FA16.0","3a7b",-0.594107979494681,0.251207989930094
"TG.58.6.FA18.0","3a7b",-0.313817962303036,0.754056643155851
"TG.58.6.FA18.1","3a7b",-0.425566364012648,0.117580268725222
"TG.58.6.FA20.4","3a7b",-0.162394192162259,0.873812197739485
"TG.58.6.FA22.4","3a7b",-0.504249635334898,0.0386368212536062
"TG.58.6.FA22.5","3a7b",-0.286661930293056,0.471351793926944
"TG.58.7.FA16.0","3a7b",-0.0915094004821803,0.944092878584804
"TG.58.7.FA18.0","3a7b",-0.0100901367175392,1
"TG.58.7.FA18.1","3a7b",-0.164292616171057,0.711282288721969
"TG.58.7.FA18.2","3a7b",0.380492419006972,0.415824838642257
"TG.58.7.FA20.4","3a7b",-0.0976245487279689,0.935329158140577
"TG.58.7.FA22.4","3a7b",0.0965645012790066,0.948498798911172
"TG.58.7.FA22.5","3a7b",-0.256395126009026,0.426127302218738
"TG.58.7.FA22.6","3a7b",-0.2138038459012,0.54608680551933
"TG.58.8.FA18.1","3a7b",-0.152214644197633,0.722346271399152
"TG.58.8.FA18.2","3a7b",0.242119769935546,0.668048160555338
"TG.58.8.FA20.3","3a7b",-0.248229886919146,0.737172633458574
"TG.58.8.FA20.4","3a7b",-0.1368593939263,0.835418678535026
"TG.58.8.FA22.5","3a7b",-0.0094488042853501,1
"TG.58.8.FA22.6","3a7b",-0.183729940141401,0.628699668435208
"TG.58.9.FA18.1","3a7b",-0.175242205689524,0.65478414585828
"TG.58.9.FA18.2","3a7b",0.152504245855294,0.799556806529007
"TG.58.9.FA20.4","3a7b",-0.0454459358712518,1
"TG.58.9.FA22.5","3a7b",0.189390514183076,0.722346271399152
"TG.58.9.FA22.6","3a7b",-0.0999490220391978,0.884095277471056
"TG.60.10.FA22.5","3a7b",-0.215933721119468,0.832143779956059
"TG.60.10.FA22.6","3a7b",0.174352207699652,0.842949846756277
"TG.60.11.FA22.5","3a7b",-0.0641124804810596,1
"TG.60.11.FA22.6","3a7b",0.226992007030512,0.699866165144503
"TG.60.12.FA22.6","3a7b",0.144046861394761,0.852656772128699
"CE.12.0","3b7a12a",-0.414915127764941,0.0998126439083132
"CE.14.0","3b7a12a",-0.344976526812706,0.210218283002175
"CE.14.1","3b7a12a",-0.354898410255788,0.191076776524992
"CE.15.0","3b7a12a",-0.38619140571222,0.139518406635546
"CE.16.0","3b7a12a",-0.400080696613391,0.119826720530231
"CE.16.1","3b7a12a",-0.383288495431015,0.143846887813509
"CE.17.0","3b7a12a",-0.418939489944401,0.0953604542319948
"CE.18.0","3b7a12a",-0.41432717946308,0.100680019027522
"CE.18.1","3b7a12a",-0.413709619814365,0.101422709137422
"CE.18.2","3b7a12a",-0.27828074668904,0.357705793129602
"CE.18.3","3b7a12a",-0.365222194872371,0.172925915291975
"CE.18.4","3b7a12a",-0.100185906466479,0.872841891183022
"CE.20.0","3b7a12a",-0.208291936176914,0.554222175206316
"CE.20.1","3b7a12a",-0.203237707274949,0.569649261571099
"CE.20.2","3b7a12a",-0.417667864624018,0.0968217948800327
"CE.20.3","3b7a12a",-0.384484037346291,0.142045701428317
"CE.20.4","3b7a12a",-0.44389576054645,0.0680054706944034
"CE.20.5","3b7a12a",0.0536665524057947,0.986554072479697
"CE.22.0","3b7a12a",-0.360442989710008,0.180943223777643
"CE.22.1","3b7a12a",-0.291424757170954,0.32515362383385
"CE.22.2","3b7a12a",-0.304778200996441,0.294242956252944
"CE.22.4","3b7a12a",-0.172731359557094,0.663861559573247
"CE.22.5","3b7a12a",-0.32692334886169,0.244690943531301
"CE.22.6","3b7a12a",-0.306785046141129,0.288880716895794
"CE.24.0","3b7a12a",-0.302371094978622,0.299139715663327
"CE.24.1","3b7a12a",-0.257017950777704,0.412738626049176
"Cer.d18.0.22.0","3b7a12a",-1,NA
"Cer.d18.0.24.0","3b7a12a",NA,NA
"Cer.d18.0.24.1","3b7a12a",-0.370796916964747,0.353255036405183
"Cer.d18.0.26.1","3b7a12a",1,NA
"Cer.d18.1.14.0","3b7a12a",1,NA
"Cer.d18.1.16.0","3b7a12a",-0.45406912961759,0.0594186809436175
"Cer.d18.1.18.0","3b7a12a",-0.542479986193046,0.799982173072401
"Cer.d18.1.20.0","3b7a12a",-0.488065439428112,0.064697296207782
"Cer.d18.1.22.0","3b7a12a",-0.255325226115783,0.417716856096186
"Cer.d18.1.22.1","3b7a12a",-0.326419464441173,0.27665435190813
"Cer.d18.1.24.0","3b7a12a",-0.0544465626060121,0.984506060536101
"Cer.d18.1.24.1","3b7a12a",-0.291988767591003,0.323841587132858
"DG.12.0_18.0","3b7a12a",0.391104037072875,0.979664376093752
"DG.12.0_18.1","3b7a12a",NA,NA
"DG.12.0_18.2","3b7a12a",-0.35774122830729,0.484562977171105
"DG.14.0_16.0","3b7a12a",0.0809622610267719,1
"DG.14.0_16.1","3b7a12a",NA,NA
"DG.14.0_18.1","3b7a12a",-0.0570290390873935,1
"DG.14.0_18.2","3b7a12a",NA,NA
"DG.14.0_20.0","3b7a12a",-0.188424385402407,0.843043194796087
"DG.14.1_16.0","3b7a12a",NA,NA
"DG.14.1_18.1","3b7a12a",NA,NA
"DG.15.0_18.1","3b7a12a",NA,NA
"DG.16.0_16.0","3b7a12a",-0.110748282086785,0.844330648663247
"DG.16.0_16.1","3b7a12a",-0.222940932754683,0.709372235691191
"DG.16.0_18.0","3b7a12a",-0.0504063456218992,0.993995801781963
"DG.16.0_18.1","3b7a12a",-0.152868769327747,0.721426557628627
"DG.16.0_18.2","3b7a12a",0.365206275404776,0.222413040626151
"DG.16.0_18.3","3b7a12a",NA,NA
"DG.16.0_20.3","3b7a12a",NA,NA
"DG.16.0_20.4","3b7a12a",-0.431651798525927,0.877445317984998
"DG.16.0_22.6","3b7a12a",0.953235083432037,0.232063417791734
"DG.16.1_16.1","3b7a12a",-0.831344823446878,0.316660318452537
"DG.16.1_18.0","3b7a12a",NA,NA
"DG.16.1_18.1","3b7a12a",-0.20122280324292,0.602837501496124
"DG.16.1_18.2","3b7a12a",0.0215786268675287,1
"DG.16.1_22.6","3b7a12a",NA,NA
"DG.18.0_18.1","3b7a12a",-0.123570582531258,0.832143779956059
