"Liver_lipid","Liver_ba","bicor","adj_pval"
"TG.56.4.FA18.2","T-3a7k",-0.0690758464987562,0.793762433186036
"TG.56.4.FA20.1","T-3a7k",-0.0535790316214524,0.850661891404207
"TG.56.4.FA20.2","T-3a7k",-0.0967483185168933,0.686772942809084
"TG.56.4.FA20.3","T-3a7k",-0.145817579790291,0.518254580039256
"TG.56.4.FA20.4","T-3a7k",-0.178178726556571,0.417918362035865
"TG.56.4.FA22.4","T-3a7k",-0.182729254223588,0.400322554887442
"TG.56.5.FA16.0","T-3a7k",-0.180907150885657,0.407883081246961
"TG.56.5.FA18.0","T-3a7k",-0.0735994327139445,0.777475922337176
"TG.56.5.FA18.1","T-3a7k",-0.122182944222324,0.593935592713439
"TG.56.5.FA18.2","T-3a7k",0.137873326262298,0.54434885252072
"TG.56.5.FA20.1","T-3a7k",0.309672248557735,0.0824222369624977
"TG.56.5.FA20.2","T-3a7k",-0.0421151776077014,0.891648296775218
"TG.56.5.FA20.3","T-3a7k",-0.13192937589156,0.56174357126295
"TG.56.5.FA20.4","T-3a7k",-0.144585765781704,0.522838007426671
"TG.56.5.FA22.4","T-3a7k",-0.169755470903363,0.445382469852037
"TG.56.5.FA22.5","T-3a7k",-0.0620239927520661,0.820570273889519
"TG.56.6.FA16.0","T-3a7k",0.0815800297921762,0.745560689930282
"TG.56.6.FA18.0","T-3a7k",0.230131614781974,0.243439072912137
"TG.56.6.FA18.1","T-3a7k",-0.0344063439783332,0.917444405617767
"TG.56.6.FA18.2","T-3a7k",0.250383538935644,0.189887991875528
"TG.56.6.FA18.3","T-3a7k",0.254869101768725,0.178606707828857
"TG.56.6.FA20.2","T-3a7k",0.225722409712265,0.256981553710459
"TG.56.6.FA20.3","T-3a7k",0.00780961973566866,1
"TG.56.6.FA20.4","T-3a7k",-0.0988917367341267,0.678836227250916
"TG.56.6.FA20.5","T-3a7k",0.233005762131246,0.23566721899992
"TG.56.6.FA22.4","T-3a7k",0.133124414576699,0.557013786685112
"TG.56.6.FA22.5","T-3a7k",-0.0198782549426715,0.967817657650441
"TG.56.6.FA22.6","T-3a7k",0.147302066336984,0.514665159929377
"TG.56.7.FA16.0","T-3a7k",0.275298669552581,0.134461936298278
"TG.56.7.FA16.1","T-3a7k",0.0530297260660379,0.851869047792348
"TG.56.7.FA18.0","T-3a7k",0.0375462867036091,0.907127675108641
"TG.56.7.FA18.1","T-3a7k",0.153502596195156,0.495941460069454
"TG.56.7.FA18.2","T-3a7k",0.153620571623522,0.495758001432712
"TG.56.7.FA18.3","T-3a7k",0.238309135500051,0.226767520319533
"TG.56.7.FA20.3","T-3a7k",0.23260121572574,0.236892703119439
"TG.56.7.FA20.4","T-3a7k",0.215630491269339,0.288273570821331
"TG.56.7.FA20.5","T-3a7k",0.323008648955349,0.0677633392088618
"TG.56.7.FA22.4","T-3a7k",0.316729371511853,0.109780042932932
"TG.56.7.FA22.5","T-3a7k",0.275102135551465,0.134856559307215
"TG.56.7.FA22.6","T-3a7k",0.204712309877583,0.32426375558449
"TG.56.8.FA16.0","T-3a7k",0.249791835378449,0.191408110994331
"TG.56.8.FA16.1","T-3a7k",0.264506564082715,0.15659276504141
"TG.56.8.FA18.1","T-3a7k",-0.0502432958120489,0.862583943507728
"TG.56.8.FA18.2","T-3a7k",0.136210705703303,0.547742994286987
"TG.56.8.FA18.3","T-3a7k",0.245744259529601,0.218795988847713
"TG.56.8.FA20.4","T-3a7k",0.117613231808814,0.610704593451889
"TG.56.8.FA20.5","T-3a7k",0.274129666740798,0.136600874308473
"TG.56.8.FA22.5","T-3a7k",0.315338856950249,0.0858669806088658
"TG.56.8.FA22.6","T-3a7k",0.239562292084964,0.216812959513034
"TG.56.9.FA18.3","T-3a7k",0.3005711234391,0.135549305238006
"TG.56.9.FA20.4","T-3a7k",0.45319663002248,0.0543705216798385
"TG.56.9.FA20.5","T-3a7k",0.336760482677693,0.0765165553138748
"TG.56.9.FA22.6","T-3a7k",0.226070640667561,0.256068794989834
"TG.57.10.FA22.6","T-3a7k",-0.0125884422733306,1
"TG.57.2.FA18.1","T-3a7k",0.0805855069193922,0.749674628003561
"TG.57.3.FA18.2","T-3a7k",0.230766147034637,0.254840283866948
"TG.58.10.FA18.2","T-3a7k",0.251214606622788,0.198754514191281
"TG.58.10.FA20.4","T-3a7k",0.106988420172814,0.671539864351605
"TG.58.10.FA20.5","T-3a7k",0.66074288528714,0.00147841655393744
"TG.58.10.FA22.5","T-3a7k",0.513595152313994,0.102402002790449
"TG.58.10.FA22.6","T-3a7k",0.174676346956483,0.430453397136873
"TG.58.2.FA18.1","T-3a7k",-0.162463417012479,0.467787631752757
"TG.58.3.FA18.1","T-3a7k",-0.137433655831004,0.545336110745628
"TG.58.5.FA18.1","T-3a7k",-0.1295238183743,0.569863946606187
"TG.58.6.FA16.0","T-3a7k",-0.0899727413800393,0.712449620689509
"TG.58.6.FA18.0","T-3a7k",0.120422939355553,0.609462493421162
"TG.58.6.FA18.1","T-3a7k",-0.108713364849065,0.641302944145778
"TG.58.6.FA20.4","T-3a7k",-0.143742864056201,0.525881090259973
"TG.58.6.FA22.4","T-3a7k",-0.0830621605857814,0.739380599697812
"TG.58.6.FA22.5","T-3a7k",0.0328545273873844,0.923373739705141
"TG.58.7.FA16.0","T-3a7k",-0.0547529857664943,0.846393883747771
"TG.58.7.FA18.0","T-3a7k",0.17218936777374,0.437184044184802
"TG.58.7.FA18.1","T-3a7k",0.13025589565606,0.567668999449621
"TG.58.7.FA18.2","T-3a7k",0.302489247857413,0.0909791104107074
"TG.58.7.FA20.4","T-3a7k",-0.0221383011481016,0.960621195753346
"TG.58.7.FA22.4","T-3a7k",0.2938828307277,0.111493345806539
"TG.58.7.FA22.5","T-3a7k",0.115395934873343,0.618360780256298
"TG.58.7.FA22.6","T-3a7k",0.188876709619681,0.377888647742152
"TG.58.8.FA18.1","T-3a7k",0.320991500178171,0.0696953526065412
"TG.58.8.FA18.2","T-3a7k",0.178362329383702,0.423801330526204
"TG.58.8.FA20.3","T-3a7k",0.0311932265663476,0.932217705911877
"TG.58.8.FA20.4","T-3a7k",-0.149321824142579,0.508695324646838
"TG.58.8.FA22.5","T-3a7k",0.281119388932085,0.123448362982856
"TG.58.8.FA22.6","T-3a7k",0.319669259492243,0.0709844846759373
"TG.58.9.FA18.1","T-3a7k",0.126243964879597,0.580535465799169
"TG.58.9.FA18.2","T-3a7k",0.160922095507727,0.471804454732557
"TG.58.9.FA20.4","T-3a7k",0.0853372045767327,0.737148513715836
"TG.58.9.FA22.5","T-3a7k",0.208312425188104,0.389820952102182
"TG.58.9.FA22.6","T-3a7k",0.240287539458762,0.214910868401996
"TG.60.10.FA22.5","T-3a7k",0.332990592300693,0.132638955357392
"TG.60.10.FA22.6","T-3a7k",0.220012879715935,0.294424158952949
"TG.60.11.FA22.5","T-3a7k",0.291776620435013,0.195014743804342
"TG.60.11.FA22.6","T-3a7k",0.227561200707055,0.264481355550864
"TG.60.12.FA22.6","T-3a7k",0.268034908329649,0.148841018229009
"CE.12.0","T-a-MCA",0.506595854276112,0.247214734718676
"CE.14.0","T-a-MCA",0.366724713970768,0.0341458906377805
"CE.14.1","T-a-MCA",0.44525327844385,0.0173137455666367
"CE.15.0","T-a-MCA",0.320151000437263,0.0738271795649878
"CE.16.0","T-a-MCA",0.378862273958017,0.0283442775798811
"CE.16.1","T-a-MCA",0.392555310086529,0.0220512384972464
"CE.17.0","T-a-MCA",0.367103847348843,0.0340105606858532
"CE.18.0","T-a-MCA",0.369108206871036,0.0330311719873388
"CE.18.1","T-a-MCA",0.378604403417199,0.028465564766883
"CE.18.2","T-a-MCA",0.365163266986595,0.0349005049050828
"CE.18.3","T-a-MCA",0.254300026411043,0.179903680539798
"CE.18.4","T-a-MCA",-1,NA
"CE.20.0","T-a-MCA",0.220229925132339,0.274210649563332
"CE.20.1","T-a-MCA",0.400174797286239,0.018953893867798
"CE.20.2","T-a-MCA",0.350345509980552,0.0462693587027769
"CE.20.3","T-a-MCA",0.368503618493477,0.0333744805490482
"CE.20.4","T-a-MCA",0.324964169045097,0.0657255746230135
"CE.20.5","T-a-MCA",0.400183227558818,0.0361452993644098
"CE.22.0","T-a-MCA",0.452839767726314,0.141836183224457
"CE.22.1","T-a-MCA",0.258899451883266,0.192862589964652
"CE.22.2","T-a-MCA",0.0183281755562696,0.990158102757743
"CE.22.4","T-a-MCA",0.597427859191514,0.0442260549398094
"CE.22.5","T-a-MCA",0.317155127644866,0.0769627204626116
"CE.22.6","T-a-MCA",0.331022272687964,0.0597180276341022
"CE.24.0","T-a-MCA",-0.0239297034667677,0.967426796269886
"CE.24.1","T-a-MCA",0.404529773002929,0.253806232927471
"Cer.d18.0.16.0","T-a-MCA",-0.00849205228361197,1
"Cer.d18.0.20.0","T-a-MCA",0.174081226068073,0.857993662235307
"Cer.d18.0.22.0","T-a-MCA",-0.0992828950598247,0.681210549843451
"Cer.d18.0.24.0","T-a-MCA",-0.0832694062088982,0.819039887209256
"Cer.d18.0.24.1","T-a-MCA",-0.0827163140373325,0.743878005386105
"Cer.d18.1.14.0","T-a-MCA",0.0581446932394496,0.868960209276206
"Cer.d18.1.16.0","T-a-MCA",0.179699470069967,0.412028450070029
"Cer.d18.1.18.0","T-a-MCA",0.111670166139794,0.630843040239195
"Cer.d18.1.18.1","T-a-MCA",0.0638897969504579,0.868479756627019
"Cer.d18.1.20.0","T-a-MCA",0.25564548891541,0.176890265554998
"Cer.d18.1.20.1","T-a-MCA",0.424167271431727,0.0358934645135578
"Cer.d18.1.22.0","T-a-MCA",-0.130464202503655,0.56699394668652
"Cer.d18.1.22.1","T-a-MCA",0.34878557073979,0.0450196348582142
"Cer.d18.1.24.0","T-a-MCA",-0.22382428095015,0.262874899463153
"Cer.d18.1.24.1","T-a-MCA",-0.0135528506379366,0.990764987746673
"DG.12.0_16.0","T-a-MCA",-1,NA
"DG.12.0_18.1","T-a-MCA",0.235856592078753,0.239960566910696
"DG.12.0_18.2","T-a-MCA",-0.288900336012737,0.279207382915554
"DG.14.0_14.0","T-a-MCA",0.124401907027177,0.738317585694905
"DG.14.0_16.0","T-a-MCA",0.291389791226679,0.115318652077623
"DG.14.0_16.1","T-a-MCA",0.217998640943973,0.287237606929914
"DG.14.0_18.1","T-a-MCA",0.246521271328769,0.204536463175057
"DG.14.0_18.2","T-a-MCA",-0.0671109644142438,0.804266189812013
"DG.14.0_18.3","T-a-MCA",1,NA
"DG.14.0_20.0","T-a-MCA",-0.0606748765992845,0.974869967549818
"DG.14.0_20.4","T-a-MCA",0.348406632339744,0.899601456599353
"DG.14.0_22.6","T-a-MCA",-0.0770257566342158,0.866142845102826
"DG.14.1_16.0","T-a-MCA",0.232897797733885,0.241935051779748
"DG.14.1_18.1","T-a-MCA",0.241833034041879,0.23007650165846
"DG.15.0_18.1","T-a-MCA",0.248771906097886,0.198924311753617
"DG.15.0_18.2","T-a-MCA",-0.130902575979041,0.569296747545078
"DG.16.0_16.0","T-a-MCA",0.376118864824145,0.0328875488920426
"DG.16.0_16.1","T-a-MCA",0.319245762263643,0.0748567005445867
"DG.16.0_18.0","T-a-MCA",0.289125805722498,0.144978832856904
"DG.16.0_18.1","T-a-MCA",0.307314543830294,0.0884398251079074
"DG.16.0_18.2","T-a-MCA",0.0966729816801961,0.690667950865026
"DG.16.0_18.3","T-a-MCA",0.0568316726351529,0.937077918085868
"DG.16.0_20.3","T-a-MCA",0.168061612297186,0.728914305414849
"DG.16.0_20.4","T-a-MCA",-0.0934592602508412,0.804266189812013
"DG.16.0_20.5","T-a-MCA",0.165746128619433,0.760109441137075
"DG.16.0_22.5","T-a-MCA",0.0869065616588865,0.895954138632517
"DG.16.0_22.6","T-a-MCA",-0.0068659310925997,1
"DG.16.1_16.1","T-a-MCA",0.282850337791601,0.125032986975717
"DG.16.1_18.0","T-a-MCA",0.28071397146535,0.134104956671379
"DG.16.1_18.1","T-a-MCA",0.285316274866289,0.120683779582571
"DG.16.1_18.2","T-a-MCA",0.144751632979154,0.526976618133936
"DG.16.1_18.3","T-a-MCA",-0.213717594712098,0.655677006953659
"DG.16.1_20.2","T-a-MCA",0.231080999563354,0.253924976997247
"DG.16.1_20.4","T-a-MCA",-0.0422237495186223,0.933355887379723
"DG.16.1_22.6","T-a-MCA",0.141465585922039,0.702395039382594
"DG.18.0_18.1","T-a-MCA",0.266169103889085,0.158410975322217
"DG.18.0_18.2","T-a-MCA",-0.0187192784930345,0.972262737305512
"DG.18.0_18.3","T-a-MCA",-0.0813384207836937,0.894260600645003
"DG.18.0_22.6","T-a-MCA",-0.140617012219054,0.704282892144722
"DG.18.1_18.1","T-a-MCA",0.269257911484262,0.151616170069362
"DG.18.1_18.2","T-a-MCA",0.184011567527694,0.401956731669684
"DG.18.1_20.1","T-a-MCA",0.257251237162258,0.178606707828857
"DG.18.1_20.2","T-a-MCA",0.221815195535782,0.275349493400556
"DG.18.1_20.3","T-a-MCA",0.0744645141772773,0.906365770795779
"DG.18.1_20.4","T-a-MCA",-0.102691680539382,0.779820196849999
"DG.18.1_20.5","T-a-MCA",0.19378028091279,0.707110342697129
"DG.18.1_22.4","T-a-MCA",-0.137758265698405,0.688873729985373
"DG.18.1_22.5","T-a-MCA",0.269689607040692,0.574767813576714
"DG.18.1_22.6","T-a-MCA",0.0528955510571334,0.91671866947497
"DG.18.2_18.3","T-a-MCA",0.0427308491215665,0.961543718659916
"DG.18.2_20.3","T-a-MCA",0.311322455753955,0.471804454732557
"DG.18.2_20.4","T-a-MCA",0.221806914154918,0.478872060769748
"DG.18.2_20.5","T-a-MCA",0.349474815460954,0.578976260394504
"DG.18.2_22.4","T-a-MCA",-0.0972825175841469,0.901643053011011
"DG.18.2_22.5","T-a-MCA",0.109099455251114,0.875699244848102
"DG.18.2_22.6","T-a-MCA",-0.175733943089026,0.617902376891426
"DG.20.0_20.0","T-a-MCA",-0.0256499645267559,0.954109704324392
"FA.12.0","T-a-MCA",-0.312104673567819,0.079363687268012
"FA.14.0","T-a-MCA",0.04181366532944,0.892374781359035
"FA.14.1","T-a-MCA",-0.0812682506510054,0.747009517866891
"FA.15.0","T-a-MCA",-0.0942961028436007,0.696918754058725
"FA.16.0","T-a-MCA",0.15194201268698,0.500905500913172
"FA.16.1","T-a-MCA",0.138460970171693,0.541899518336589
"FA.17.0","T-a-MCA",-0.0694607997719101,0.792688896407572
"FA.18.0","T-a-MCA",-0.0789134905041159,0.75630203438087
"FA.18.1","T-a-MCA",0.148381376306903,0.511471524505763
"FA.18.2","T-a-MCA",-0.292646457767732,0.104980316357282
"FA.18.3","T-a-MCA",-0.326788590593817,0.0638104154874303
"FA.18.4","T-a-MCA",-0.217564936666068,0.282609767767561
"FA.20.0","T-a-MCA",-0.296799327391714,0.0988165074963497
"FA.20.1","T-a-MCA",0.0153510588797598,0.984063418182639
"FA.20.2","T-a-MCA",-0.0597924975902252,0.827421096891296
"FA.20.3","T-a-MCA",-0.0675970489143705,0.800055819800826
"FA.20.4","T-a-MCA",-0.183383556861936,0.397803905736496
"FA.20.5","T-a-MCA",-0.293331478848136,0.103840385719749
"FA.22.0","T-a-MCA",0.00971753228152132,1
"FA.22.1","T-a-MCA",-0.0625945153567103,0.81853251460028
"FA.22.2","T-a-MCA",-0.0651967087822018,0.809889752576321
"FA.22.4","T-a-MCA",-0.394503516226309,0.0212986096922914
"FA.22.5","T-a-MCA",-0.218202160120272,0.2804502187978
"FA.22.6","T-a-MCA",-0.0411188023152018,0.894919770751188
"FA.24.0","T-a-MCA",-0.341623985977221,0.0505058029175745
"FA.24.1","T-a-MCA",-0.27463266366726,0.135684504311438
"HexCER.d18.1.16.0","T-a-MCA",-0.14867928045451,0.510727076824502
"HexCER.d18.1.18.0","T-a-MCA",0.0771656630341446,0.815275516012877
"HexCER.d18.1.20.0","T-a-MCA",0.168405867091311,0.449685843562634
"HexCER.d18.1.20.1","T-a-MCA",NA,NA
"HexCER.d18.1.22.0","T-a-MCA",-0.110247867631886,0.635458394578424
"HexCER.d18.1.22.1","T-a-MCA",0.210090307410999,0.305934745895014
"HexCER.d18.1.24.0","T-a-MCA",-0.296602320511454,0.0990229136896941
"HexCER.d18.1.24.1","T-a-MCA",-0.184205355368885,0.395030782606687
"HexCER.d18.1.26.0","T-a-MCA",0.250373665067829,0.573386272346294
"LPC.14.0","T-a-MCA",-0.410372427823796,0.438342726975941
"LPC.15.0","T-a-MCA",-0.24019281548236,0.326745775064868
"LPC.16.0","T-a-MCA",0.036059906616098,0.912452914354912
"LPC.16.1","T-a-MCA",0.142839850337129,0.528413974607059
"LPC.17.0","T-a-MCA",-0.0161693164610198,0.981345216454198
"LPC.18.0","T-a-MCA",0.0708710358254333,0.787366230801884
"LPC.18.1","T-a-MCA",0.200993298131855,0.336902130176012
"LPC.18.2","T-a-MCA",-0.189983250531311,0.374760841470528
"LPC.18.3","T-a-MCA",-0.186745899402544,0.543051100564693
"LPC.20.0","T-a-MCA",-0.30037644613181,0.275225279047813
"LPC.20.1","T-a-MCA",0.0620099433930321,0.862511171376338
"LPC.20.2","T-a-MCA",0.109820189050269,0.719777204103255
"LPC.20.3","T-a-MCA",0.257742298274107,0.172145926395066
"LPC.20.4","T-a-MCA",0.15510287375955,0.491400126969267
"LPC.20.5","T-a-MCA",-1,NA
"LPC.22.5","T-a-MCA",0.531576863318711,0.675263525170936
"LPC.22.6","T-a-MCA",0.160816248642221,0.502276395676167
"LPE.16.0","T-a-MCA",-0.135206038560588,0.551143807357622
"LPE.16.1","T-a-MCA",-0.0753446712059659,0.770817907182882
"LPE.17.0","T-a-MCA",-0.21508351937621,0.289958817443006
"LPE.18.0","T-a-MCA",-0.143313128228258,0.526976618133936
"LPE.18.1","T-a-MCA",0.0288879952415159,0.936975436312548
"LPE.18.2","T-a-MCA",-0.211597161533236,0.301487218506792
"LPE.20.0","T-a-MCA",0.941811138728269,0.173767262245137
"LPE.20.1","T-a-MCA",0.112326627677534,0.628841134022856
"LPE.20.2","T-a-MCA",0.00357633902385373,1
"LPE.20.3","T-a-MCA",0.0696611881124448,0.792178176381736
"LPE.20.4","T-a-MCA",0.101198604137246,0.670172849812717
"LPE.22.6","T-a-MCA",0.063703745872944,0.889773061639456
"LacCER.d18.1.16.0","T-a-MCA",0.168350168134368,0.469829736645963
"LacCER.d18.1.18.0","T-a-MCA",0.0822865533327987,0.762428449368326
"LacCER.d18.1.18.1","T-a-MCA",0.249370784595666,0.209675695240795
"LacCER.d18.1.20.1","T-a-MCA",-0.1309699743255,0.760239471348986
"LacCER.d18.1.22.0","T-a-MCA",-0.228681546195329,0.680739666836097
"LacCER.d18.1.24.1","T-a-MCA",NA,NA
"PC.12.0_16.0","T-a-MCA",-0.139573707239854,0.538517744640007
"PC.12.0_16.1","T-a-MCA",-0.0426053124730318,0.928575225401267
"PC.12.0_18.0","T-a-MCA",-0.173836920397315,0.43259987951137
"PC.12.0_18.1","T-a-MCA",-0.111565435813243,0.634837622274969
"PC.12.0_18.2","T-a-MCA",0.0615138102646195,0.914388848572424
"PC.14.0_16.0","T-a-MCA",-0.0946366933503077,0.702499202032611
"PC.14.0_16.1","T-a-MCA",-0.208887907824557,0.444445932039049
"PC.14.0_18.0","T-a-MCA",-0.20086047228188,0.551259062667437
"PC.14.0_18.1","T-a-MCA",-0.014483885442199,0.987243789719068
"PC.14.0_18.2","T-a-MCA",-0.378029863900948,0.0287449924569919
"PC.14.0_20.3","T-a-MCA",-0.144165697890692,0.600540510011825
"PC.14.0_20.4","T-a-MCA",-0.217081243534127,0.32467056224851
"PC.14.0_22.6","T-a-MCA",-0.333546476824224,0.214424473943348
"PC.14.1_15.0","T-a-MCA",-0.520851003233746,0.684419995776487
"PC.14.1_17.0","T-a-MCA",-0.072707156828426,0.935528265766263
"PC.14.1_20.0","T-a-MCA",-0.442728626859995,0.546500236385024
"PC.15.0_16.1","T-a-MCA",-0.142758183273072,0.823149852537547
"PC.15.0_18.1","T-a-MCA",-0.034064620188452,0.922613497823749
"PC.15.0_18.2","T-a-MCA",-0.320095418296851,0.0705495227166335
"PC.15.0_20.3","T-a-MCA",-0.512410560763878,0.156167127255376
"PC.15.0_20.4","T-a-MCA",-0.233558766364997,0.382820163062532
"PC.15.0_22.6","T-a-MCA",-0.358117137352873,0.159082363416092
"PC.16.0_16.0","T-a-MCA",-0.202061278652333,0.333363394334518
"PC.16.0_16.1","T-a-MCA",0.109111374681778,0.639926300114437
"PC.16.0_18.0","T-a-MCA",-0.264595534060428,0.156419808343263
"PC.16.0_18.1","T-a-MCA",0.12675731510396,0.578914009733869
"PC.16.0_18.2","T-a-MCA",-0.210716085013193,0.304190271326849
"PC.16.0_18.3","T-a-MCA",-0.308941720568739,0.0832663016119782
"PC.16.0_20.1","T-a-MCA",0.315617712085141,0.0757050716718757
"PC.16.0_20.2","T-a-MCA",0.354136499524458,0.0414228112331821
"PC.16.0_20.3","T-a-MCA",0.259461830899682,0.168087660841676
"PC.16.0_20.4","T-a-MCA",-0.0990683272883151,0.678278658066993
"PC.16.0_20.5","T-a-MCA",-0.207780568097772,0.314294311136095
"PC.16.0_22.1","T-a-MCA",NA,NA
"PC.16.0_22.2","T-a-MCA",0.00117364165611977,1
"PC.16.0_22.4","T-a-MCA",0.134637033663555,0.574851503709346
"PC.16.0_22.5","T-a-MCA",-0.0408305641977498,0.895833307495505
"PC.16.0_22.6","T-a-MCA",-0.115853571931293,0.616828384368549
"PC.16.1_17.0","T-a-MCA",-0.00910592104187103,1
"PC.16.1_18.0","T-a-MCA",0.216025330229053,0.287023017781057
"PC.16.1_18.1","T-a-MCA",0.200656044677997,0.338274252183873
"PC.16.1_18.2","T-a-MCA",-0.263666489742949,0.158488986262254
"PC.16.1_20.0","T-a-MCA",-0.174178815325067,0.48494550440197
"PC.17.0_18.1","T-a-MCA",0.0790285561040254,0.755730332558746
"PC.17.0_18.2","T-a-MCA",-0.274492945387193,0.135986648758556
"PC.17.0_20.3","T-a-MCA",-0.0613802528212826,0.8368728153893
"PC.17.0_20.4","T-a-MCA",-0.11410561334914,0.627346482098125
"PC.17.0_22.5","T-a-MCA",0,1
"PC.17.0_22.6","T-a-MCA",-0.0701792909672658,0.812518243362742
"PC.18.0_18.0","T-a-MCA",0.192761715223639,0.365062280499059
"PC.18.0_18.1","T-a-MCA",0.235832854761626,0.227567356185914
"PC.18.0_18.2","T-a-MCA",-0.193400554338737,0.362963502137383
"PC.18.0_18.3","T-a-MCA",-0.267490715828781,0.150159941799198
"PC.18.0_20.0","T-a-MCA",-0.323279434489161,0.0674588758045916
"PC.18.0_20.1","T-a-MCA",0.118402643494651,0.645330589894115
"PC.18.0_20.2","T-a-MCA",0.335762898400885,0.055463552266123
"PC.18.0_20.3","T-a-MCA",0.232072829257948,0.23823601982074
"PC.18.0_20.4","T-a-MCA",0.0239323193518,0.95393549827818
"PC.18.0_20.5","T-a-MCA",-0.152914964622506,0.502276395676167
"PC.18.0_22.4","T-a-MCA",0.0471858318857223,0.914882168869156
"PC.18.0_22.5","T-a-MCA",-0.00621546777408432,1
"PC.18.0_22.6","T-a-MCA",-0.131604365810867,0.5630873426698
"PC.18.1_18.1","T-a-MCA",0.331085396923615,0.059673152205729
"PC.18.1_18.2","T-a-MCA",-0.0948547957518358,0.694225979446625
"PC.18.1_18.3","T-a-MCA",-0.25338982603556,0.182273628269339
"PC.18.1_20.0","T-a-MCA",-0.241382227004513,0.212151433099203
"PC.18.1_20.1","T-a-MCA",0.386316604445877,0.0370174501320979
"PC.18.1_20.2","T-a-MCA",0.346460947303821,0.0542655766501448
"PC.18.1_20.3","T-a-MCA",0.307778339057993,0.0845374971917758
"PC.18.1_20.4","T-a-MCA",0.191888203997456,0.368095571336497
"PC.18.1_20.5","T-a-MCA",-0.187236333421018,0.403575518514103
"PC.18.1_22.4","T-a-MCA",0.0250889131565822,0.993282360297748
"PC.18.1_22.5","T-a-MCA",0.209177403656965,0.343127571471544
"PC.18.1_22.6","T-a-MCA",0.163123355976449,0.465830483514478
"PC.18.2_18.2","T-a-MCA",-0.289403258548439,0.110056284734351
"PC.18.2_18.3","T-a-MCA",-0.343165419484784,0.165123039359684
"PC.18.2_20.0","T-a-MCA",-0.242593676096184,0.209201169230115
"PC.18.2_20.1","T-a-MCA",0.00328851462922005,1
"PC.18.2_20.2","T-a-MCA",-0.208533303081671,0.366645809343807
"PC.18.2_20.3","T-a-MCA",0.226575987638554,0.254531178996475
"PC.18.2_20.4","T-a-MCA",-0.0265707677049903,0.945115586593292
"PC.18.2_20.5","T-a-MCA",-0.0961776307958421,0.903951096272112
"PC.18.2_22.5","T-a-MCA",-0.733955818927577,0.68132070544248
"PC.18.2_22.6","T-a-MCA",-0.204287101306684,0.373154278610181
"PC.18.3_20.0","T-a-MCA",NA,NA
"PC.20.0_20.3","T-a-MCA",-0.0997288790954115,0.782444347746057
"PC.20.0_20.4","T-a-MCA",-0.196967375776555,0.369823109022025
"PC.20.0_22.6","T-a-MCA",0.727972207562004,0.685881571076349
"PE.14.0_16.0","T-a-MCA",-0.141233441083152,0.645166915465063
"PE.14.0_18.0","T-a-MCA",-0.53903628213193,0.669322721860583
"PE.14.0_18.1","T-a-MCA",-0.0199958807544383,0.977935059511748
"PE.14.0_18.2","T-a-MCA",-0.252230674068921,0.466133625205745
"PE.14.0_20.3","T-a-MCA",1,NA
"PE.14.0_20.4","T-a-MCA",-0.44551560530756,0.855977509979636
"PE.14.0_22.6","T-a-MCA",0.748491674203964,0.66979300497951
"PE.14.1_18.1","T-a-MCA",-0.0985007862861962,0.729332466147359
"PE.15.0_18.1","T-a-MCA",NA,NA
"PE.15.0_20.4","T-a-MCA",NA,NA
"PE.15.0_22.6","T-a-MCA",0.0143311179136899,0.998554928992506
"PE.16.0_16.0","T-a-MCA",-0.25033312990955,0.190006890057105
"PE.16.0_16.1","T-a-MCA",-0.0225710686671513,0.959048620241371
"PE.16.0_18.0","T-a-MCA",-0.188483673680584,0.379312778559308
"PE.16.0_18.1","T-a-MCA",-0.129807362652293,0.569296747545078
"PE.16.0_18.2","T-a-MCA",-0.245930114888321,0.200401220810111
"PE.16.0_18.3","T-a-MCA",-0.294608936914128,0.1665104268739
"PE.16.0_20.1","T-a-MCA",-0.17026564589617,0.443369029498944
"PE.16.0_20.2","T-a-MCA",-0.0785168088959178,0.758054257691522
"PE.16.0_20.3","T-a-MCA",0.147585638718844,0.540275485008828
"PE.16.0_20.4","T-a-MCA",-0.254520004853605,0.179410535863169
"PE.16.0_20.5","T-a-MCA",NA,NA
"PE.16.0_22.4","T-a-MCA",-0.204708654730834,0.32426375558449
"PE.16.0_22.5","T-a-MCA",-0.137517402731323,0.800884157888614
"PE.16.0_22.6","T-a-MCA",-0.269774012308328,0.213580755080836
"PE.16.1_17.0","T-a-MCA",0.187279154323755,0.7184932926449
"PE.16.1_18.0","T-a-MCA",-0.0813514365031128,0.746702666283282
"PE.16.1_18.1","T-a-MCA",-0.00150697761660808,1
"PE.16.1_18.2","T-a-MCA",-0.266886423357731,0.151390494454868
"PE.17.0_18.0","T-a-MCA",-0.417171234187423,0.193988111779802
"PE.17.0_18.1","T-a-MCA",-0.0981493795059918,0.696620036053201
"PE.17.0_18.2","T-a-MCA",-0.256362584406893,0.186918763901255
"PE.17.0_20.2","T-a-MCA",NA,NA
"PE.17.0_20.3","T-a-MCA",0.0102463106019218,1
"PE.17.0_20.4","T-a-MCA",-0.227940131073809,0.283926183951808
"PE.17.0_22.1","T-a-MCA",1,NA
"PE.17.0_22.2","T-a-MCA",NA,NA
"PE.17.0_22.5","T-a-MCA",-0.824006699117,0.603215022691465
"PE.17.0_22.6","T-a-MCA",-0.196047905555711,0.430453397136873
