"Liver_lipid","Intestinal_ba","bicor","adj_pval"
"TG.52.5.FA16.0","Tauro 3a12b",0.041453249495261,0.920606757858749
"TG.52.5.FA16.1","Tauro 3a12b",0.142363308723378,0.586437768865999
"TG.52.5.FA18.1","Tauro 3a12b",0.120594667225854,0.662315464886059
"TG.52.5.FA18.2","Tauro 3a12b",0.169811822643795,0.49670346334086
"TG.52.5.FA18.3","Tauro 3a12b",0.223772553381165,0.353728844776319
"TG.52.5.FA20.3","Tauro 3a12b",0.00762722564961831,1
"TG.52.5.FA20.4","Tauro 3a12b",-0.029085572506267,0.959715650890231
"TG.52.5.FA20.5","Tauro 3a12b",0.205270927216226,0.400154485969459
"TG.52.5.FA22.5","Tauro 3a12b",0.197011093361962,0.42819219226155
"TG.52.6.FA14.0","Tauro 3a12b",-0.0357515946678947,0.940560096266727
"TG.52.6.FA16.0","Tauro 3a12b",0.128133613173174,0.636536047106057
"TG.52.6.FA16.1","Tauro 3a12b",0.114787003622455,0.682886516551529
"TG.52.6.FA18.1","Tauro 3a12b",0.0895046276520246,0.766293787111231
"TG.52.6.FA18.2","Tauro 3a12b",-0.0323082178979104,0.94889851416644
"TG.52.6.FA18.3","Tauro 3a12b",0.0128152890934469,1
"TG.52.6.FA20.4","Tauro 3a12b",0.0191073660777711,0.989530385402397
"TG.52.6.FA20.5","Tauro 3a12b",0.0656212417227819,0.843018205281635
"TG.52.6.FA22.6","Tauro 3a12b",0.0430807476063526,0.91526402032202
"TG.52.7.FA16.0","Tauro 3a12b",0.0319894363555026,0.950184887203559
"TG.52.7.FA18.1","Tauro 3a12b",0.074303231840046,0.81502867668758
"TG.52.7.FA20.5","Tauro 3a12b",0.220675927568133,0.385084285357641
"TG.52.7.FA22.6","Tauro 3a12b",-0.0157095072095224,0.999900579902399
"TG.52.8.FA16.1","Tauro 3a12b",0.0703867048199223,0.827498612622612
"TG.52.8.FA18.2","Tauro 3a12b",0.111273389490746,0.694999192259855
"TG.53.0.FA16.0","Tauro 3a12b",0.178043514508605,0.471020495920711
"TG.53.1.FA16.0","Tauro 3a12b",0.0243195788747507,0.974119839496632
"TG.53.1.FA17.0","Tauro 3a12b",0.051997407658592,0.887101022968549
"TG.53.1.FA18.0","Tauro 3a12b",0.0561711404367617,0.873333478432162
"TG.53.1.FA18.1","Tauro 3a12b",0.0470323080171191,0.902951555757225
"TG.53.2.FA16.0","Tauro 3a12b",0.0219424950292877,0.980212202220657
"TG.53.2.FA17.0","Tauro 3a12b",0.0581057587458724,0.866909477950739
"TG.53.2.FA18.1","Tauro 3a12b",0.0497060238185653,0.894507367276258
"TG.53.2.FA18.2","Tauro 3a12b",0.0115460304799099,1
"TG.53.3.FA16.0","Tauro 3a12b",0.0292726742534628,0.959066721602869
"TG.53.3.FA17.0","Tauro 3a12b",0.0216445151651908,0.980923788214289
"TG.53.3.FA18.2","Tauro 3a12b",0.0393758218738818,0.927437980539597
"TG.53.4.FA16.0","Tauro 3a12b",0.201567401187449,0.409487130142535
"TG.53.4.FA17.0","Tauro 3a12b",0.203950256306832,0.403472349022016
"TG.53.4.FA18.2","Tauro 3a12b",0.101801431767729,0.726067769029155
"TG.53.4.FA18.3","Tauro 3a12b",0.0528178954120922,0.884876297205607
"TG.53.4.FA20.4","Tauro 3a12b",-0.168621688086436,0.524419380012257
"TG.53.5.FA20.4","Tauro 3a12b",-0.0692799664677234,0.831340580289675
"TG.53.6.FA20.4","Tauro 3a12b",-0.102776524060509,0.759200083293183
"TG.54.0.FA16.0","Tauro 3a12b",0.0451957208364281,0.908890082669627
"TG.54.0.FA18.0","Tauro 3a12b",0.0326776737034741,0.947834392865312
"TG.54.1.FA16.0","Tauro 3a12b",0.0593895384532571,0.863572277210672
"TG.54.1.FA18.0","Tauro 3a12b",0.0604447417014116,0.85957933042759
"TG.54.1.FA18.1","Tauro 3a12b",0.0600199548565224,0.861244970961787
"TG.54.1.FA20.0","Tauro 3a12b",0.0565854177104042,0.872023032107781
"TG.54.1.FA20.1","Tauro 3a12b",0.0647613962601071,0.844897390847019
"TG.54.2.FA16.0","Tauro 3a12b",0.0655060115338721,0.843301094553152
"TG.54.2.FA18.0","Tauro 3a12b",0.0613846998697213,0.856429098607854
"TG.54.2.FA18.1","Tauro 3a12b",0.0591508298460145,0.864092580816196
"TG.54.2.FA18.2","Tauro 3a12b",0.0627648876174454,0.851795634472014
"TG.54.2.FA20.0","Tauro 3a12b",0.129229264098143,0.63283570368258
"TG.54.2.FA20.1","Tauro 3a12b",0.0628605929586886,0.851513597871404
"TG.54.2.FA20.2","Tauro 3a12b",0.0355956680176485,0.939341211318332
"TG.54.3.FA16.0","Tauro 3a12b",0.0451049877556704,0.909084665220908
"TG.54.3.FA16.1","Tauro 3a12b",0.0633864465437672,0.849552521333689
"TG.54.3.FA18.0","Tauro 3a12b",0.0701789156441112,0.828122842100142
"TG.54.3.FA18.1","Tauro 3a12b",0.0508997035771223,0.890657041607446
"TG.54.3.FA18.2","Tauro 3a12b",0.0619168367985768,0.854877107201492
"TG.54.3.FA18.3","Tauro 3a12b",0.136326224463298,0.60722342558315
"TG.54.3.FA20.1","Tauro 3a12b",0.0649459812889388,0.844574554217485
"TG.54.3.FA20.2","Tauro 3a12b",0.0398418785407782,0.926110023656024
"TG.54.3.FA20.3","Tauro 3a12b",0.00328826732794003,1
"TG.54.4.FA16.0","Tauro 3a12b",0.0225762480923594,0.97863180562607
"TG.54.4.FA16.1","Tauro 3a12b",0.0477723861735619,0.900504265921199
"TG.54.4.FA18.0","Tauro 3a12b",0.18688385782297,0.446604592038458
"TG.54.4.FA18.1","Tauro 3a12b",0.05875598761596,0.865009915939188
"TG.54.4.FA18.2","Tauro 3a12b",0.0684094605017264,0.834285207278161
"TG.54.4.FA18.3","Tauro 3a12b",0.106981683415624,0.709011212607504
"TG.54.4.FA20.1","Tauro 3a12b",0.0515696866848735,0.888566667855777
"TG.54.4.FA20.2","Tauro 3a12b",0.0399342866656256,0.925768352152543
"TG.54.4.FA20.3","Tauro 3a12b",0.0132029424243189,1
"TG.54.4.FA20.4","Tauro 3a12b",-0.0224017661135871,0.9789729397316
"TG.54.4.FA22.1","Tauro 3a12b",0.040924989174113,0.9222291928285
"TG.54.4.FA22.4","Tauro 3a12b",-0.0818624383822706,0.790910172821788
"TG.54.5.FA16.0","Tauro 3a12b",0.00202958323519154,1
"TG.54.5.FA16.1","Tauro 3a12b",0.0406822709432451,0.922859701742853
"TG.54.5.FA18.0","Tauro 3a12b",0.148514850063376,0.566006278569641
"TG.54.5.FA18.1","Tauro 3a12b",0.179951549614462,0.465549587048914
"TG.54.5.FA18.2","Tauro 3a12b",0.11008374662397,0.698373806093643
"TG.54.5.FA18.3","Tauro 3a12b",0.113478560298574,0.687271591876128
"TG.54.5.FA20.2","Tauro 3a12b",0.05887294866264,0.864777785322193
"TG.54.5.FA20.3","Tauro 3a12b",0.0314975658990621,0.95169203979259
"TG.54.5.FA20.4","Tauro 3a12b",-0.0281158681319201,0.962130287170742
"TG.54.5.FA20.5","Tauro 3a12b",0.274495634040444,0.241232201712451
"TG.54.5.FA22.1","Tauro 3a12b",0.116862227730882,0.675040193769223
"TG.54.5.FA22.4","Tauro 3a12b",-0.0636418394549618,0.848673097501301
"TG.54.5.FA22.5","Tauro 3a12b",-0.0242116237033444,0.974304127649935
"TG.54.6.FA16.0","Tauro 3a12b",0.195381180769609,0.424468921117353
"TG.54.6.FA16.1","Tauro 3a12b",-0.0174791442955818,0.994906874534077
"TG.54.6.FA18.1","Tauro 3a12b",0.00332098180091905,1
"TG.54.6.FA18.2","Tauro 3a12b",-0.096395420405871,0.743441184158844
"TG.54.6.FA18.3","Tauro 3a12b",-0.0503235584772144,0.892658803424913
"TG.54.6.FA20.3","Tauro 3a12b",0.0285886526616011,0.960810204949844
"TG.54.6.FA20.4","Tauro 3a12b",0.129610583375987,0.631665889390928
"TG.54.6.FA20.5","Tauro 3a12b",0.195737511548547,0.423386523057305
"TG.54.6.FA22.5","Tauro 3a12b",0.00532114048357573,1
"TG.54.6.FA22.6","Tauro 3a12b",0.15108021041489,0.557815086867061
"TG.54.7.FA16.1","Tauro 3a12b",0.10491987970976,0.715537384968006
"TG.54.7.FA18.1","Tauro 3a12b",0.134100401374242,0.615329927083001
"TG.54.7.FA18.2","Tauro 3a12b",-0.157128690080277,0.536793804532988
"TG.54.7.FA18.3","Tauro 3a12b",-0.191201096716712,0.442534491771487
"TG.54.7.FA20.4","Tauro 3a12b",0.122969750616915,0.653776316053672
"TG.54.7.FA20.5","Tauro 3a12b",0.0681362399027314,0.835012814258187
"TG.54.7.FA22.5","Tauro 3a12b",0.230723524747342,0.337040677621028
"TG.54.7.FA22.6","Tauro 3a12b",0.123135518472906,0.653534356612498
"TG.54.8.FA18.2","Tauro 3a12b",-0.0704334879348278,0.841327317581453
"TG.54.8.FA18.3","Tauro 3a12b",-0.0132089277028347,1
"TG.54.8.FA20.4","Tauro 3a12b",0.0978643885277415,0.819827799286973
"TG.54.8.FA20.5","Tauro 3a12b",0.0408552891759264,0.924525210783183
"TG.54.8.FA22.6","Tauro 3a12b",0.103718891192983,0.719720176057313
"TG.55.1.FA16.0","Tauro 3a12b",0.0922861802612767,0.756823123284371
"TG.55.1.FA18.1","Tauro 3a12b",0.0903384409563443,0.763438374026932
"TG.55.2.FA18.1","Tauro 3a12b",0.0185332730992443,0.991655442670498
"TG.55.2.FA18.2","Tauro 3a12b",-0.0540220869813489,0.880780433965226
"TG.55.3.FA18.1","Tauro 3a12b",0.00245811247847571,1
"TG.55.3.FA18.2","Tauro 3a12b",0.0497235140355458,0.894507367276258
"TG.55.4.FA18.1","Tauro 3a12b",-0.0450286999382179,0.90916608535066
"TG.55.4.FA18.2","Tauro 3a12b",0.0374897713429958,0.933679723630697
"TG.55.5.FA18.1","Tauro 3a12b",0.0909219555818764,0.761032927756583
"TG.55.5.FA18.2","Tauro 3a12b",-0.0485683288651411,0.897703472062659
"TG.55.5.FA20.4","Tauro 3a12b",-0.0668348973541147,0.839245061924207
"TG.55.7.FA15.0","Tauro 3a12b",0.100124141637289,0.731294914925736
"TG.55.7.FA22.6","Tauro 3a12b",0.0811249506693145,0.793257866216558
"TG.56.1.FA16.0","Tauro 3a12b",0.0382728935307796,0.930862125435008
"TG.56.1.FA18.1","Tauro 3a12b",0.0151572114672763,1
"TG.56.10.FA18.2","Tauro 3a12b",0.089472324266065,0.766340073377148
"TG.56.2.FA16.0","Tauro 3a12b",0.0157798995184569,0.999618102979994
"TG.56.2.FA18.0","Tauro 3a12b",0.0361471471862986,0.937646059543177
"TG.56.2.FA20.0","Tauro 3a12b",-0.0132682002616234,1
"TG.56.2.FA20.1","Tauro 3a12b",0.0354896975307533,0.939618897335334
"TG.56.3.FA16.0","Tauro 3a12b",-0.0156854820071279,0.999953106918114
"TG.56.3.FA18.0","Tauro 3a12b",0.0103910395622019,1
"TG.56.3.FA18.1","Tauro 3a12b",0.0351888942478918,0.940560096266727
"TG.56.3.FA18.2","Tauro 3a12b",0.0252203938562544,0.971180893179803
"TG.56.3.FA20.0","Tauro 3a12b",0.046520189410984,0.904356404683185
"TG.56.3.FA20.1","Tauro 3a12b",0.0318040582725687,0.950861292035293
"TG.56.3.FA20.2","Tauro 3a12b",0.0104004102121739,1
"TG.56.4.FA16.0","Tauro 3a12b",-0.00200480386702625,1
"TG.56.4.FA18.0","Tauro 3a12b",0.0214142395182159,0.981739065670754
"TG.56.4.FA18.1","Tauro 3a12b",0.0287696295733689,0.960422943011825
"TG.56.4.FA18.2","Tauro 3a12b",0.045455289120704,0.908075665392435
"TG.56.4.FA20.1","Tauro 3a12b",0.0458319865038046,0.90663484262018
"TG.56.4.FA20.2","Tauro 3a12b",0.0256259176424846,0.970066442868716
"TG.56.4.FA20.3","Tauro 3a12b",0.000913627896865958,1
"TG.56.4.FA20.4","Tauro 3a12b",-0.0870092500429803,0.774041116761898
"TG.56.4.FA22.4","Tauro 3a12b",-0.107935743411965,0.705562490978905
"TG.56.5.FA16.0","Tauro 3a12b",-0.0760484735770071,0.808857365149381
"TG.56.5.FA18.0","Tauro 3a12b",0.0657483739289892,0.842611395891788
"TG.56.5.FA18.1","Tauro 3a12b",0.00834836985660413,1
"TG.56.5.FA18.2","Tauro 3a12b",0.121971988530203,0.657861796719863
"TG.56.5.FA20.1","Tauro 3a12b",0.061615024817733,0.855743482345909
"TG.56.5.FA20.2","Tauro 3a12b",0.0688965825028002,0.832514149539831
"TG.56.5.FA20.3","Tauro 3a12b",0.0230984259213124,0.977005616020081
"TG.56.5.FA20.4","Tauro 3a12b",0.0319423980599502,0.950331041658985
"TG.56.5.FA22.4","Tauro 3a12b",-0.0719831563772181,0.822205139070603
"TG.56.5.FA22.5","Tauro 3a12b",0.0876806522336188,0.772206748548421
"TG.56.6.FA16.0","Tauro 3a12b",0.200892896636948,0.411334584679869
"TG.56.6.FA18.0","Tauro 3a12b",0.235672948288476,0.325489706247018
"TG.56.6.FA18.1","Tauro 3a12b",0.109550692956229,0.699916927612365
"TG.56.6.FA18.2","Tauro 3a12b",0.140157583946457,0.593939661233148
"TG.56.6.FA18.3","Tauro 3a12b",0.0852056131289219,0.779780550512283
"TG.56.6.FA20.2","Tauro 3a12b",0.0981092158733657,0.738020872475598
"TG.56.6.FA20.3","Tauro 3a12b",0.142963759904642,0.584286040364954
"TG.56.6.FA20.4","Tauro 3a12b",0.0817319168877796,0.791401727339725
"TG.56.6.FA20.5","Tauro 3a12b",0.206187927541847,0.397875178456789
"TG.56.6.FA22.4","Tauro 3a12b",0.249072145807535,0.293668279967529
"TG.56.6.FA22.5","Tauro 3a12b",0.159672574657789,0.528735203601645
"TG.56.6.FA22.6","Tauro 3a12b",0.20083896245655,0.411334584679869
"TG.56.7.FA16.0","Tauro 3a12b",0.149427022078707,0.563146984184616
"TG.56.7.FA16.1","Tauro 3a12b",0.122164637458873,0.657205675262789
"TG.56.7.FA18.0","Tauro 3a12b",0.0853577957877058,0.779358319032489
"TG.56.7.FA18.1","Tauro 3a12b",0.184145338902209,0.453956469195246
"TG.56.7.FA18.2","Tauro 3a12b",-0.101796405708357,0.726067769029155
"TG.56.7.FA18.3","Tauro 3a12b",0.0232402175791299,0.976691726972364
"TG.56.7.FA20.3","Tauro 3a12b",-0.0788574951772862,0.8006381976591
"TG.56.7.FA20.4","Tauro 3a12b",0.0326575796170635,0.947834392865312
"TG.56.7.FA20.5","Tauro 3a12b",0.168663368961836,0.500363010581437
"TG.56.7.FA22.4","Tauro 3a12b",0.183251512276986,0.480219110472185
"TG.56.7.FA22.5","Tauro 3a12b",0.0552579804151799,0.876387125712327
"TG.56.7.FA22.6","Tauro 3a12b",0.186327905489488,0.448024835416065
"TG.56.8.FA16.0","Tauro 3a12b",0.0254167377505429,0.97085394674892
"TG.56.8.FA16.1","Tauro 3a12b",0.16905390290072,0.499267722277115
"TG.56.8.FA18.1","Tauro 3a12b",0.078830681495146,0.800715588948083
"TG.56.8.FA18.2","Tauro 3a12b",-0.0891503206749608,0.766857735086323
"TG.56.8.FA18.3","Tauro 3a12b",-0.0690285475172422,0.831956630377063
"TG.56.8.FA20.4","Tauro 3a12b",-0.107544190437147,0.707064781276393
"TG.56.8.FA20.5","Tauro 3a12b",0.0600084820322337,0.861244970961787
"TG.56.8.FA22.5","Tauro 3a12b",-0.0511548752411587,0.890111789180157
"TG.56.8.FA22.6","Tauro 3a12b",-0.0502391375692185,0.89298408969323
"TG.56.9.FA18.3","Tauro 3a12b",0.0550869227030997,0.890918244725996
"TG.56.9.FA20.4","Tauro 3a12b",0.278928508074001,0.404535066121301
"TG.56.9.FA20.5","Tauro 3a12b",-0.0817332874693015,0.803062892388919
"TG.56.9.FA22.6","Tauro 3a12b",-0.0722395089504468,0.821251517623853
"TG.57.10.FA22.6","Tauro 3a12b",0.11704923418853,0.864092580816196
"TG.57.2.FA18.1","Tauro 3a12b",0.171847283857361,0.490581871424868
"TG.57.3.FA18.2","Tauro 3a12b",-0.0283961418657385,0.962289239785092
"TG.58.10.FA18.2","Tauro 3a12b",-0.0760356608464296,0.808857365149381
"TG.58.10.FA20.4","Tauro 3a12b",0.0120995121957161,1
"TG.58.10.FA20.5","Tauro 3a12b",0.254833958948065,0.423343138726363
"TG.58.10.FA22.5","Tauro 3a12b",0.454141581276828,0.198268429511802
"TG.58.10.FA22.6","Tauro 3a12b",-0.153237646576556,0.550015954327341
"TG.58.2.FA18.1","Tauro 3a12b",-0.0211584407171092,0.982475586587196
"TG.58.3.FA18.1","Tauro 3a12b",-0.0212151217300788,0.982259489407103
"TG.58.5.FA18.1","Tauro 3a12b",0.0356409279749374,0.939287891343934
"TG.58.6.FA16.0","Tauro 3a12b",0.0293430929486899,0.958776895615862
"TG.58.6.FA18.0","Tauro 3a12b",0.188275231024308,0.450045117111244
"TG.58.6.FA18.1","Tauro 3a12b",-0.0163124840117003,0.998224786737553
"TG.58.6.FA20.4","Tauro 3a12b",0.0705060898398628,0.827052162799609
"TG.58.6.FA22.4","Tauro 3a12b",0.033085398238838,0.946601189526321
"TG.58.6.FA22.5","Tauro 3a12b",0.203873348962234,0.40366194100615
"TG.58.7.FA16.0","Tauro 3a12b",0.0857460789725991,0.778132499643073
"TG.58.7.FA18.0","Tauro 3a12b",0.13190773643363,0.623090452384215
"TG.58.7.FA18.1","Tauro 3a12b",0.178313875183979,0.470269952829077
"TG.58.7.FA18.2","Tauro 3a12b",0.0275087841536494,0.963820298029069
"TG.58.7.FA20.4","Tauro 3a12b",0.152087767825753,0.561805631494918
"TG.58.7.FA22.4","Tauro 3a12b",0.129777309101143,0.631007935750579
"TG.58.7.FA22.5","Tauro 3a12b",0.228697398006855,0.341341450831202
"TG.58.7.FA22.6","Tauro 3a12b",0.199694101968814,0.413804962720491
"TG.58.8.FA18.1","Tauro 3a12b",0.0593534527665516,0.863633954410311
"TG.58.8.FA18.2","Tauro 3a12b",-0.0733925833654047,0.818076383526838
"TG.58.8.FA20.3","Tauro 3a12b",-0.00472804166820718,1
"TG.58.8.FA20.4","Tauro 3a12b",-0.011544995974898,1
"TG.58.8.FA22.5","Tauro 3a12b",0.0466314162874384,0.904235853967536
"TG.58.8.FA22.6","Tauro 3a12b",0.127282351479084,0.639494318603953
"TG.58.9.FA18.1","Tauro 3a12b",0.170800771727687,0.493811538620986
"TG.58.9.FA18.2","Tauro 3a12b",-0.0356318152733567,0.939287891343934
"TG.58.9.FA20.4","Tauro 3a12b",0.191480144805664,0.434209697421706
"TG.58.9.FA22.5","Tauro 3a12b",-0.108059440558311,0.743820629860843
"TG.58.9.FA22.6","Tauro 3a12b",-0.00926227619175016,1
"TG.60.10.FA22.5","Tauro 3a12b",0.181628840860981,0.563655036296673
"TG.60.10.FA22.6","Tauro 3a12b",0.00520291937712305,1
"TG.60.11.FA22.5","Tauro 3a12b",0.0357271801853055,0.950921685741637
"TG.60.11.FA22.6","Tauro 3a12b",-0.0961838563139828,0.743815042621787
"TG.60.12.FA22.6","Tauro 3a12b",-0.0280042316669114,0.962179337276088
"CE.12.0","Tauro 3a6a",0.71892137035748,0.136267427340091
"CE.14.0","Tauro 3a6a",0.270378228633867,0.249091935414619
"CE.14.1","Tauro 3a6a",0.466299270575475,0.0642044475479514
"CE.15.0","Tauro 3a6a",0.269333171997733,0.250737628368343
"CE.16.0","Tauro 3a6a",0.300434842941142,0.194781471071494
"CE.16.1","Tauro 3a6a",0.2887278926863,0.214367584811649
"CE.17.0","Tauro 3a6a",0.320171228543927,0.161653640205011
"CE.18.0","Tauro 3a6a",0.330360276950819,0.145156625647091
"CE.18.1","Tauro 3a6a",0.316851987945771,0.167252483118928
"CE.18.2","Tauro 3a6a",0.310762300256204,0.176543575174418
"CE.18.3","Tauro 3a6a",0.201851942106568,0.408759895760061
"CE.18.4","Tauro 3a6a",1,NA
"CE.20.0","Tauro 3a6a",0.174731102724473,0.481028496769944
"CE.20.1","Tauro 3a6a",0.303108157564232,0.189834174938977
"CE.20.2","Tauro 3a6a",0.279964525977782,0.23872847078704
"CE.20.3","Tauro 3a6a",0.16198117815531,0.521064423879338
"CE.20.4","Tauro 3a6a",0.145921859604954,0.574002322631442
"CE.20.5","Tauro 3a6a",0.326817527988497,0.190352507695442
"CE.22.0","Tauro 3a6a",0.602403851383613,0.0877269629159103
"CE.22.1","Tauro 3a6a",0.481930009895835,0.0319366702002249
"CE.22.2","Tauro 3a6a",-0.0381632852724169,0.956950114771653
"CE.22.4","Tauro 3a6a",0.245104296317842,0.622466176000386
"CE.22.5","Tauro 3a6a",0.127826851741924,0.637734685452586
"CE.22.6","Tauro 3a6a",0.262097933897749,0.265903633639008
"CE.24.0","Tauro 3a6a",-0.170948210777321,0.582439833299936
"CE.24.1","Tauro 3a6a",0.0605535659697394,0.939556038609459
"Cer.d18.0.16.0","Tauro 3a6a",-0.0149722127196351,1
"Cer.d18.0.20.0","Tauro 3a6a",0.155479683295787,0.94477724880837
"Cer.d18.0.22.0","Tauro 3a6a",-0.0837791008068622,0.784807753873977
"Cer.d18.0.24.0","Tauro 3a6a",-0.0965911200952606,0.829183683503866
"Cer.d18.0.24.1","Tauro 3a6a",-0.0512193140291095,0.889948996276494
"Cer.d18.1.14.0","Tauro 3a6a",0.230882883241312,0.449000281285765
"Cer.d18.1.16.0","Tauro 3a6a",0.192706798859909,0.431425029823521
"Cer.d18.1.18.0","Tauro 3a6a",0.149828438212792,0.561805631494918
"Cer.d18.1.18.1","Tauro 3a6a",0.594742268288067,0.0561447771739408
"Cer.d18.1.20.0","Tauro 3a6a",0.166027738159612,0.508991823008883
"Cer.d18.1.20.1","Tauro 3a6a",0.195528113771101,0.56182172473953
"Cer.d18.1.22.0","Tauro 3a6a",-0.0937378334848193,0.751922645113601
"Cer.d18.1.22.1","Tauro 3a6a",0.245394739250231,0.301651570622423
"Cer.d18.1.24.0","Tauro 3a6a",-0.17538458638736,0.47890398283523
"Cer.d18.1.24.1","Tauro 3a6a",-0.00918546588862497,1
"DG.12.0_16.0","Tauro 3a6a",NA,NA
"DG.12.0_18.1","Tauro 3a6a",0.134284608842532,0.621852505303775
"DG.12.0_18.2","Tauro 3a6a",0.0476401391178103,0.936956820853417
"DG.14.0_14.0","Tauro 3a6a",0.0818369725886779,0.869054286747835
"DG.14.0_16.0","Tauro 3a6a",0.142862390218476,0.591944196820816
"DG.14.0_16.1","Tauro 3a6a",0.17696651139114,0.474159040983309
"DG.14.0_18.1","Tauro 3a6a",0.193816493088265,0.428918807718434
"DG.14.0_18.2","Tauro 3a6a",0.0566432314367268,0.874560532720396
"DG.14.0_18.3","Tauro 3a6a",1,NA
"DG.14.0_20.0","Tauro 3a6a",-0.384818370725576,0.698358107259389
"DG.14.0_20.4","Tauro 3a6a",1,NA
"DG.14.0_22.6","Tauro 3a6a",-0.159863440868982,0.713436180155989
"DG.14.1_16.0","Tauro 3a6a",0.166601299944417,0.507185233713311
"DG.14.1_18.1","Tauro 3a6a",0.159810792628828,0.535710887210902
"DG.15.0_18.1","Tauro 3a6a",0.197374779470027,0.419426465695925
"DG.15.0_18.2","Tauro 3a6a",-0.25591882438685,0.286991758450835
"DG.16.0_16.0","Tauro 3a6a",0.205352956305671,0.407503392387541
"DG.16.0_16.1","Tauro 3a6a",0.235068626046619,0.326852989874896
"DG.16.0_18.0","Tauro 3a6a",0.24044185457688,0.339111247813978
"DG.16.0_18.1","Tauro 3a6a",0.220737803157286,0.361422290592
"DG.16.0_18.2","Tauro 3a6a",0.128904590023421,0.640373983658309
"DG.16.0_18.3","Tauro 3a6a",-0.129997239393419,0.819136881540518
"DG.16.0_20.3","Tauro 3a6a",0.29801330948076,0.497324033011679
"DG.16.0_20.4","Tauro 3a6a",0.120084248395924,0.758412076723788
"DG.16.0_20.5","Tauro 3a6a",-0.344926579524607,0.471020495920711
"DG.16.0_22.5","Tauro 3a6a",0.14210739131562,0.822432577780454
"DG.16.0_22.6","Tauro 3a6a",0.12272272886169,0.79364823601401
"DG.16.1_16.1","Tauro 3a6a",0.23297272893013,0.331840485616033
"DG.16.1_18.0","Tauro 3a6a",0.26674003867796,0.255829630079804
"DG.16.1_18.1","Tauro 3a6a",0.253733944990218,0.283689154581434
"DG.16.1_18.2","Tauro 3a6a",0.279503219640811,0.239565795611902
"DG.16.1_18.3","Tauro 3a6a",0.108941510570518,0.857277993866411
"DG.16.1_20.2","Tauro 3a6a",0.231277245794386,0.351751153026051
"DG.16.1_20.4","Tauro 3a6a",0.109723964302894,0.784703221289922
"DG.16.1_22.6","Tauro 3a6a",0.279549803126763,0.448447934042234
"DG.18.0_18.1","Tauro 3a6a",0.246974705176292,0.298336510737307
"DG.18.0_18.2","Tauro 3a6a",0.182825885042622,0.465128662970144
"DG.18.0_18.3","Tauro 3a6a",-0.0402453775103522,0.97863180562607
"DG.18.0_22.6","Tauro 3a6a",0.388563398982337,0.267088886049846
"DG.18.1_18.1","Tauro 3a6a",0.248318575914212,0.295482999162591
"DG.18.1_18.2","Tauro 3a6a",0.345851188942841,0.130544814679883
"DG.18.1_20.1","Tauro 3a6a",0.226833857166387,0.346077707289606
"DG.18.1_20.2","Tauro 3a6a",0.187167253331977,0.453189009093725
"DG.18.1_20.3","Tauro 3a6a",0.23142428334845,0.626912079453877
"DG.18.1_20.4","Tauro 3a6a",0.151895984276271,0.677267440414173
"DG.18.1_20.5","Tauro 3a6a",-0.407907487550041,0.380772735594048
"DG.18.1_22.4","Tauro 3a6a",0.291898802742461,0.350932502508823
"DG.18.1_22.5","Tauro 3a6a",-0.0655491277391499,0.946601189526321
"DG.18.1_22.6","Tauro 3a6a",0.303993741642375,0.406307995586253
"DG.18.2_18.3","Tauro 3a6a",-0.0501192920316404,0.962130287170742
"DG.18.2_20.3","Tauro 3a6a",-0.139133535918784,0.8028246546704
"DG.18.2_20.4","Tauro 3a6a",0.00762218806727108,1
"DG.18.2_20.5","Tauro 3a6a",-0.216633920573314,0.767686986051434
"DG.18.2_22.4","Tauro 3a6a",0.13549283933082,0.845861515678079
"DG.18.2_22.5","Tauro 3a6a",-0.0480845484894172,0.978042214731758
"DG.18.2_22.6","Tauro 3a6a",0.179520141394424,0.668920047905396
"DG.20.0_20.0","Tauro 3a6a",-0.0661251975617642,0.850591844521696
"FA.12.0","Tauro 3a6a",0.0294776762645991,0.958294409347256
"FA.14.0","Tauro 3a6a",0.118896727990613,0.66820739006903
"FA.14.1","Tauro 3a6a",0.0485962009240634,0.897671648864198
"FA.15.0","Tauro 3a6a",0.123063041982502,0.65362309424808
"FA.16.0","Tauro 3a6a",0.346181839793871,0.123528583760617
"FA.16.1","Tauro 3a6a",0.247787456612011,0.296560734174485
"FA.17.0","Tauro 3a6a",0.0647069046086944,0.845053674791348
"FA.18.0","Tauro 3a6a",0.308482322250261,0.180298635027812
