"Liver_lipid","Biliary_ba","bicor","adj_pval"
"TG.50.3.FA20.3","TDCA",-0.145899774848115,0.568422427159508
"TG.50.4.FA14.0","TDCA",0.135942145267973,0.591994582935639
"TG.50.4.FA14.1","TDCA",0.011205935225031,1
"TG.50.4.FA16.0","TDCA",0.074476855152075,0.80885200931219
"TG.50.4.FA16.1","TDCA",0.0697063655516935,0.823916454159268
"TG.50.4.FA18.1","TDCA",0.0633938733875445,0.845358577799174
"TG.50.4.FA18.2","TDCA",0.0808521704288681,0.786793517564596
"TG.50.4.FA18.3","TDCA",0.047098105197143,0.899626803608309
"TG.50.4.FA20.3","TDCA",0.045568014061137,0.909264109262559
"TG.50.4.FA20.4","TDCA",-0.157885855431968,0.526149313939791
"TG.50.5.FA14.0","TDCA",0.180150189823894,0.464232128222579
"TG.50.5.FA16.0","TDCA",0.109244197899704,0.683911469076806
"TG.50.5.FA16.1","TDCA",0.0750670261872459,0.806826675363869
"TG.50.5.FA18.1","TDCA",0.0526913596908822,0.881406949524714
"TG.50.5.FA18.2","TDCA",0.109288681652099,0.683911469076806
"TG.50.5.FA18.3","TDCA",0.0721184976131628,0.816900147527551
"TG.50.5.FA20.4","TDCA",-0.0235795132083561,0.96705836846683
"TG.50.5.FA20.5","TDCA",0.0211290844990294,0.98766358160693
"TG.50.6.FA20.4","TDCA",-0.426475632512309,0.26207389120172
"TG.51.0.FA16.0","TDCA",-0.00450118063536051,1
"TG.51.0.FA17.0","TDCA",0.0249850769949669,0.962624316647096
"TG.51.0.FA18.0","TDCA",0.00786419454928598,1
"TG.51.1.FA15.0","TDCA",0.0179197013255881,0.983069626050837
"TG.51.1.FA16.0","TDCA",0.0244178532111602,0.963873197108787
"TG.51.1.FA17.0","TDCA",0.02270879670597,0.968986803657998
"TG.51.1.FA18.0","TDCA",0.0322386240280955,0.942834638995707
"TG.51.1.FA18.1","TDCA",0.0359387858757972,0.931518450458143
"TG.51.2.FA15.0","TDCA",0.0365597195743806,0.929841427946642
"TG.51.2.FA16.0","TDCA",0.0493900284446564,0.890913285969384
"TG.51.2.FA16.1","TDCA",0.0494038466835755,0.890913285969384
"TG.51.2.FA17.0","TDCA",0.0437982893533665,0.909264109262559
"TG.51.2.FA18.1","TDCA",0.0425816726074162,0.913293539318903
"TG.51.2.FA18.2","TDCA",0.00922138967548996,1
"TG.51.3.FA15.0","TDCA",0.00315102158047024,1
"TG.51.3.FA16.1","TDCA",0.0576613724899041,0.865799872260492
"TG.51.3.FA17.0","TDCA",0.0347465141765749,0.934541518759504
"TG.51.3.FA18.2","TDCA",0.0429047753426852,0.912274244408123
"TG.51.3.FA18.3","TDCA",0.0367015972694954,0.92969057108267
"TG.51.4.FA15.0","TDCA",0.203478851594566,0.373074790356435
"TG.51.4.FA16.1","TDCA",0.0679219023693405,0.830150658436159
"TG.51.4.FA18.2","TDCA",0.113758126623111,0.669553648981476
"TG.51.4.FA18.3","TDCA",0.0313424997625725,0.945827370639739
"TG.51.4.FA20.4","TDCA",-0.17582118670676,0.537559175472599
"TG.51.5.FA18.2","TDCA",0.227204227348265,0.324495957112105
"TG.51.5.FA18.3","TDCA",0.0446207906283349,0.91375241670673
"TG.52.0.FA16.0","TDCA",0.0278377813494797,0.955190556917583
"TG.52.0.FA18.0","TDCA",0.0334525446916555,0.938513133765947
"TG.52.0.FA20.0","TDCA",-0.00362056201512607,1
"TG.52.1.FA16.0","TDCA",0.0405288604101092,0.918374454745263
"TG.52.1.FA16.1","TDCA",0.047692974967378,0.897123479968896
"TG.52.1.FA18.0","TDCA",0.0383102372175007,0.924603450558017
"TG.52.1.FA18.1","TDCA",0.0421568657092433,0.914690431383155
"TG.52.1.FA20.0","TDCA",0.000317983812209132,1
"TG.52.1.FA20.1","TDCA",0.0246803630307722,0.963383295448591
"TG.52.2.FA14.0","TDCA",0.0199706087971776,0.977106978418133
"TG.52.2.FA16.0","TDCA",0.0466090648427841,0.90107967146659
"TG.52.2.FA16.1","TDCA",0.0527265918715831,0.881322628367145
"TG.52.2.FA18.0","TDCA",0.0585329035452899,0.862732446537958
"TG.52.2.FA18.1","TDCA",0.0476485713363662,0.897239110507739
"TG.52.2.FA18.2","TDCA",0.0680441321458988,0.829851701666022
"TG.52.2.FA20.0","TDCA",0.0580377855414074,0.864395201978122
"TG.52.2.FA20.1","TDCA",0.0393845156114907,0.921080149943263
"TG.52.2.FA20.2","TDCA",-0.0030808040273766,1
"TG.52.3.FA14.0","TDCA",-0.00972825500321985,1
"TG.52.3.FA16.0","TDCA",0.0803289648641211,0.788404101927401
"TG.52.3.FA16.1","TDCA",0.0551649780176676,0.873894924642046
"TG.52.3.FA18.0","TDCA",0.0826294917298851,0.780627256246514
"TG.52.3.FA18.1","TDCA",0.0614923036802584,0.852793709569013
"TG.52.3.FA18.2","TDCA",0.077815124844374,0.79787698628566
"TG.52.3.FA18.3","TDCA",0.0988437774575731,0.723211777691654
"TG.52.3.FA20.0","TDCA",0.0892747197260003,0.757107246164589
"TG.52.3.FA20.1","TDCA",0.0523786153744035,0.882144435284371
"TG.52.3.FA20.2","TDCA",0.0125479587650041,0.998772789891015
"TG.52.3.FA20.3","TDCA",-0.0259606653835438,0.959837720476692
"TG.52.3.FA22.1","TDCA",0.0413760901047779,0.915866575860206
"TG.52.4.FA14.0","TDCA",-0.0258146240362804,0.960172579700046
"TG.52.4.FA16.0","TDCA",0.373537616360795,0.0420648248935589
"TG.52.4.FA16.1","TDCA",0.0895568596415829,0.755925502922243
"TG.52.4.FA18.0","TDCA",0.0891968176117645,0.757306312715724
"TG.52.4.FA18.1","TDCA",0.0895297992183447,0.756033883773163
"TG.52.4.FA18.2","TDCA",0.23348117393317,0.280716005495006
"TG.52.4.FA18.3","TDCA",0.0816207109922053,0.784081131962648
"TG.52.4.FA20.0","TDCA",0.387749633320135,0.0319910847521864
"TG.52.4.FA20.2","TDCA",0.0335376073917689,0.938373349384473
"TG.52.4.FA20.3","TDCA",-0.0297707657397636,0.949932215678502
"TG.52.4.FA20.4","TDCA",-0.0642188762640296,0.842337596794721
"TG.52.4.FA22.1","TDCA",0.0914058504996178,0.750007896814314
"TG.52.4.FA22.4","TDCA",-0.074484419186556,0.865453891041487
"TG.52.5.FA14.0","TDCA",-0.000832952110551218,1
"TG.52.5.FA16.0","TDCA",0.372102698259211,0.0431284992623727
"TG.52.5.FA16.1","TDCA",0.26430319636306,0.203943010335105
"TG.52.5.FA18.1","TDCA",0.10556200436397,0.698600794124021
"TG.52.5.FA18.2","TDCA",0.417810349500809,0.0166961834057439
"TG.52.5.FA18.3","TDCA",0.287157890131366,0.154228154186604
"TG.52.5.FA20.3","TDCA",-0.0333422173250972,0.938793366372376
"TG.52.5.FA20.4","TDCA",-0.0573944856523007,0.865928219015819
"TG.52.5.FA20.5","TDCA",0.180749781405044,0.451974373799703
"TG.52.5.FA22.5","TDCA",0.126316048333153,0.633098407018808
"TG.52.6.FA14.0","TDCA",-0.0163368751479117,0.988371032978076
"TG.52.6.FA16.0","TDCA",0.2206722166895,0.318331437164977
"TG.52.6.FA16.1","TDCA",0.367000663594747,0.047212614737225
"TG.52.6.FA18.1","TDCA",0.0992174651825641,0.721798752349786
"TG.52.6.FA18.2","TDCA",0.427119315816395,0.0135355196267929
"TG.52.6.FA18.3","TDCA",0.368464605016927,0.04592125561246
"TG.52.6.FA20.4","TDCA",-0.0141421789338343,0.993901660528613
"TG.52.6.FA20.5","TDCA",0.116789298313632,0.65885401650873
"TG.52.6.FA22.6","TDCA",0.000914672844940998,1
"TG.52.7.FA16.0","TDCA",0.00473917897249779,1
"TG.52.7.FA18.1","TDCA",0.024621514819713,0.963548904059112
"TG.52.7.FA20.5","TDCA",0.244250085072112,0.297054880442443
"TG.52.7.FA22.6","TDCA",-0.0509255880980246,0.886715735662937
"TG.52.8.FA16.1","TDCA",0.0310588351593744,0.946623579244589
"TG.52.8.FA18.2","TDCA",-0.0161158293712494,0.98786044312376
"TG.53.0.FA16.0","TDCA",0.156609133060169,0.525461072525286
"TG.53.1.FA16.0","TDCA",-0.00400281583625734,1
"TG.53.1.FA17.0","TDCA",0.0283657942570586,0.953292913030924
"TG.53.1.FA18.0","TDCA",0.0179310279851049,0.983069626050837
"TG.53.1.FA18.1","TDCA",0.0143127384375499,0.993805108409818
"TG.53.2.FA16.0","TDCA",-0.0109818855452582,1
"TG.53.2.FA17.0","TDCA",0.035061362380396,0.933742985603189
"TG.53.2.FA18.1","TDCA",0.026753608605997,0.957847091752782
"TG.53.2.FA18.2","TDCA",0.0155770287422433,0.989414593245187
"TG.53.3.FA16.0","TDCA",0.00921562139635745,1
"TG.53.3.FA17.0","TDCA",0.0372937130280727,0.927834509238954
"TG.53.3.FA18.2","TDCA",0.0335715242556428,0.938373349384473
"TG.53.4.FA16.0","TDCA",0.184510835678789,0.433575547731726
"TG.53.4.FA17.0","TDCA",0.116973342094144,0.65839922433246
"TG.53.4.FA18.2","TDCA",0.128710445000778,0.616695333423863
"TG.53.4.FA18.3","TDCA",0.0309697839980712,0.946914198812987
"TG.53.4.FA20.4","TDCA",-0.171611153456883,0.515286252998546
"TG.53.5.FA20.4","TDCA",-0.0851867482109554,0.771526070484564
"TG.53.6.FA20.4","TDCA",-0.0510339994543294,0.906799380786306
"TG.54.0.FA16.0","TDCA",0.00145203703677083,1
"TG.54.0.FA18.0","TDCA",-0.00136973427033881,1
"TG.54.1.FA16.0","TDCA",0.0108374635307102,1
"TG.54.1.FA18.0","TDCA",0.0301843487095945,0.949037611556407
"TG.54.1.FA18.1","TDCA",0.0208570638412164,0.974565623927531
"TG.54.1.FA20.0","TDCA",0.0164973711354191,0.986602683526099
"TG.54.1.FA20.1","TDCA",0.0222743728684616,0.969571546294546
"TG.54.2.FA16.0","TDCA",0.0229057344714785,0.968409804026851
"TG.54.2.FA18.0","TDCA",0.0483592510403436,0.895305629790357
"TG.54.2.FA18.1","TDCA",0.0442779173879677,0.908273533466958
"TG.54.2.FA18.2","TDCA",0.0440966065891419,0.9086613420179
"TG.54.2.FA20.0","TDCA",0.174070119645423,0.467211242675175
"TG.54.2.FA20.1","TDCA",0.0285026072093399,0.953068160028731
"TG.54.2.FA20.2","TDCA",-0.00221376925597787,1
"TG.54.3.FA16.0","TDCA",0.0175361795515791,0.984205842573108
"TG.54.3.FA16.1","TDCA",0.0400346702164765,0.919635040283599
"TG.54.3.FA18.0","TDCA",0.0828105949419595,0.780069624112911
"TG.54.3.FA18.1","TDCA",0.0552253687774499,0.873587777502426
"TG.54.3.FA18.2","TDCA",0.0734789707581029,0.812090120096603
"TG.54.3.FA18.3","TDCA",0.110854330536316,0.679471512812507
"TG.54.3.FA20.1","TDCA",0.0501290181834792,0.888703670964904
"TG.54.3.FA20.2","TDCA",0.000294722199031342,1
"TG.54.3.FA20.3","TDCA",-0.02741511282374,0.95618362267393
"TG.54.4.FA16.0","TDCA",-0.00955346026764295,1
"TG.54.4.FA16.1","TDCA",0.0336063114472018,0.938294837362188
"TG.54.4.FA18.0","TDCA",0.255482331414648,0.223849879089183
"TG.54.4.FA18.1","TDCA",0.0819137726465702,0.783346849014765
"TG.54.4.FA18.2","TDCA",0.0819473778418071,0.783346849014765
"TG.54.4.FA18.3","TDCA",0.117044746927123,0.658266012148851
"TG.54.4.FA20.1","TDCA",0.0734876297395921,0.812090120096603
"TG.54.4.FA20.2","TDCA",0.0254450995277196,0.960962158997135
"TG.54.4.FA20.3","TDCA",-0.0279371415369156,0.954858850700286
"TG.54.4.FA20.4","TDCA",-0.0478315538132663,0.896792480949929
"TG.54.4.FA22.1","TDCA",0.0727540116166704,0.814919673636494
"TG.54.4.FA22.4","TDCA",-0.0447272044833643,0.906990057454212
"TG.54.5.FA16.0","TDCA",0.00394046318014415,1
"TG.54.5.FA16.1","TDCA",0.0152287909513305,0.990419057527966
"TG.54.5.FA18.0","TDCA",0.263722633255548,0.205265842937123
"TG.54.5.FA18.1","TDCA",0.256527147412134,0.221621683913409
"TG.54.5.FA18.2","TDCA",0.372203427578199,0.0430799948776506
"TG.54.5.FA18.3","TDCA",0.152237686935341,0.538784299395994
"TG.54.5.FA20.2","TDCA",0.0575878506447478,0.865837344009336
"TG.54.5.FA20.3","TDCA",-0.0102543071421147,1
"TG.54.5.FA20.4","TDCA",-0.0543253119001425,0.876367828101498
"TG.54.5.FA20.5","TDCA",0.245144921083886,0.248304492209836
"TG.54.5.FA22.1","TDCA",0.163403562149278,0.508624771188112
"TG.54.5.FA22.4","TDCA",-0.0349276689095181,0.934196483029889
"TG.54.5.FA22.5","TDCA",-0.0102692001507986,1
"TG.54.6.FA16.0","TDCA",0.121758050888707,0.641926808985278
"TG.54.6.FA16.1","TDCA",0.0129878018076272,0.997712516390913
"TG.54.6.FA18.1","TDCA",0.41715212251804,0.0169454313009992
"TG.54.6.FA18.2","TDCA",0.217366166087408,0.328534514351439
"TG.54.6.FA18.3","TDCA",0.293256032864099,0.143392037257544
"TG.54.6.FA20.3","TDCA",0.0420535088300967,0.914973632843723
"TG.54.6.FA20.4","TDCA",0.0523167740687939,0.882144435284371
"TG.54.6.FA20.5","TDCA",0.250868219532294,0.234642359544898
"TG.54.6.FA22.5","TDCA",0.0461645331374793,0.902434269875153
"TG.54.6.FA22.6","TDCA",0.0682650339952107,0.828722140964587
"TG.54.7.FA16.1","TDCA",0.123695198335178,0.633464954257944
"TG.54.7.FA18.1","TDCA",0.145307292436335,0.561416442282115
"TG.54.7.FA18.2","TDCA",0.0676580848586125,0.830793637802846
"TG.54.7.FA18.3","TDCA",0.0693116338949293,0.829893731400851
"TG.54.7.FA20.4","TDCA",0.112351290895615,0.674000630691154
"TG.54.7.FA20.5","TDCA",0.27817849519225,0.172493216133195
"TG.54.7.FA22.5","TDCA",0.239800040945099,0.268773696487484
"TG.54.7.FA22.6","TDCA",0.116295454194244,0.660768646324643
"TG.54.8.FA18.2","TDCA",0.418094071622229,0.0320137385924866
"TG.54.8.FA18.3","TDCA",0.287405060750552,0.328366261244997
"TG.54.8.FA20.4","TDCA",-0.318222683716521,0.306120473992632
"TG.54.8.FA20.5","TDCA",0.411980381690616,0.0223707132614561
"TG.54.8.FA22.6","TDCA",0.240496407113612,0.26080407787162
"TG.55.1.FA16.0","TDCA",0.316568574724875,0.106697269901294
"TG.55.1.FA18.1","TDCA",0.085061571982205,0.771787925888603
"TG.55.2.FA18.1","TDCA",0.0331489828273032,0.939774615451574
"TG.55.2.FA18.2","TDCA",0.43051033324339,0.0125105761651726
"TG.55.3.FA18.1","TDCA",0.0248170744082063,0.962850622618731
"TG.55.3.FA18.2","TDCA",0.0457915033268427,0.903501392332457
"TG.55.4.FA18.1","TDCA",0.0533070498984572,0.87970532699661
"TG.55.4.FA18.2","TDCA",0.0836759164044126,0.776949160787452
"TG.55.5.FA18.1","TDCA",0.146894280687909,0.556745262981993
"TG.55.5.FA18.2","TDCA",0.302348105367741,0.128491577392638
"TG.55.5.FA20.4","TDCA",-0.0806335422026902,0.787439301050687
"TG.55.7.FA15.0","TDCA",0.180217739687111,0.447718437631384
"TG.55.7.FA22.6","TDCA",0.0813275381536997,0.784907026026654
"TG.56.1.FA16.0","TDCA",-0.0398826294234333,0.919711443472946
"TG.56.1.FA18.1","TDCA",-0.0115633298786459,1
"TG.56.10.FA18.2","TDCA",0.0576396630101457,0.865837344009336
"TG.56.2.FA16.0","TDCA",-0.0201659476671888,0.976405492354249
"TG.56.2.FA18.0","TDCA",0.024121715188028,0.964866959876923
"TG.56.2.FA20.0","TDCA",0.034518457335097,0.935462954018479
"TG.56.2.FA20.1","TDCA",0.0254430168745129,0.960962158997135
"TG.56.3.FA16.0","TDCA",-0.0441905541215416,0.908417547008221
"TG.56.3.FA18.0","TDCA",0.0129207509378705,0.997979171536003
"TG.56.3.FA18.1","TDCA",0.0365604175309382,0.929841427946642
"TG.56.3.FA18.2","TDCA",0.03508994196909,0.933742985603189
"TG.56.3.FA20.0","TDCA",0.278691460777426,0.171378333038957
"TG.56.3.FA20.1","TDCA",0.0382967931481079,0.924603450558017
"TG.56.3.FA20.2","TDCA",0.00313403359393782,1
"TG.56.4.FA16.0","TDCA",-0.0510163162795977,0.886564967932633
"TG.56.4.FA18.0","TDCA",0.0171199996306291,0.98495410825559
"TG.56.4.FA18.1","TDCA",0.0277580759680417,0.955287977457599
"TG.56.4.FA18.2","TDCA",0.0760081592292737,0.804238560992581
"TG.56.4.FA20.1","TDCA",0.077718666671599,0.798249391076879
"TG.56.4.FA20.2","TDCA",0.0108153331808666,1
"TG.56.4.FA20.3","TDCA",-0.0273385586547331,0.95637457340869
"TG.56.4.FA20.4","TDCA",-0.0316682877666205,0.944694407774873
"TG.56.4.FA22.4","TDCA",-0.031303901883784,0.945862794708767
"TG.56.5.FA16.0","TDCA",-0.0602556383168514,0.856585564871514
"TG.56.5.FA18.0","TDCA",0.0704048976110502,0.82181643236549
"TG.56.5.FA18.1","TDCA",0.00338237543879469,1
"TG.56.5.FA18.2","TDCA",0.174896080361215,0.464232128222579
"TG.56.5.FA20.1","TDCA",0.26331990913159,0.206025982697356
"TG.56.5.FA20.2","TDCA",0.0684769167163773,0.827962187295204
"TG.56.5.FA20.3","TDCA",-0.00891049621731138,1
"TG.56.5.FA20.4","TDCA",-0.00830112484767058,1
"TG.56.5.FA22.4","TDCA",-0.0424111044614836,0.91375241670673
"TG.56.5.FA22.5","TDCA",0.080699963886423,0.787232601340815
"TG.56.6.FA16.0","TDCA",0.15272342979551,0.537687655097396
"TG.56.6.FA18.0","TDCA",0.220798197570293,0.318171940449912
"TG.56.6.FA18.1","TDCA",0.118748810400548,0.652509661244774
"TG.56.6.FA18.2","TDCA",0.249750965650538,0.237012636554481
"TG.56.6.FA18.3","TDCA",0.250512679430736,0.234963981542793
"TG.56.6.FA20.2","TDCA",0.240613723168149,0.260546890726891
"TG.56.6.FA20.3","TDCA",0.140921126185953,0.574933440916313
"TG.56.6.FA20.4","TDCA",0.026186766272912,0.959328285598053
"TG.56.6.FA20.5","TDCA",0.216718520606761,0.330150524391219
"TG.56.6.FA22.4","TDCA",0.245707114801743,0.247169959685703
"TG.56.6.FA22.5","TDCA",0.160918737927025,0.512030680474395
"TG.56.6.FA22.6","TDCA",0.234025352233227,0.279093346280572
"TG.56.7.FA16.0","TDCA",0.285535717226318,0.157877214120282
"TG.56.7.FA16.1","TDCA",0.226136406523402,0.302090697419867
"TG.56.7.FA18.0","TDCA",0.0858765411502501,0.768850081213123
"TG.56.7.FA18.1","TDCA",0.21683193452837,0.330029321407006
"TG.56.7.FA18.2","TDCA",0.283235138496764,0.161861627044858
"TG.56.7.FA18.3","TDCA",0.183225640179475,0.44312558320141
"TG.56.7.FA20.3","TDCA",0.404547254119795,0.0224673953291332
"TG.56.7.FA20.4","TDCA",0.25603490171571,0.222577739132754
"TG.56.7.FA20.5","TDCA",0.284813269502309,0.158568023120785
"TG.56.7.FA22.4","TDCA",0.32927102060824,0.130700367300957
"TG.56.7.FA22.5","TDCA",0.36092962872128,0.0526212131617896
"TG.56.7.FA22.6","TDCA",0.234407748070654,0.278265306986158
"TG.56.8.FA16.0","TDCA",0.356674369268086,0.0566229577530517
"TG.56.8.FA16.1","TDCA",0.278325213233748,0.172177457832122
"TG.56.8.FA18.1","TDCA",0.0747892273352821,0.807390755447063
"TG.56.8.FA18.2","TDCA",0.170712856719905,0.478303205229592
"TG.56.8.FA18.3","TDCA",0.284427132633389,0.176331087709217
"TG.56.8.FA20.4","TDCA",0.299868313461263,0.132923250400347
"TG.56.8.FA20.5","TDCA",0.335906712497112,0.0795166929129863
"TG.56.8.FA22.5","TDCA",0.311875225431511,0.127262578066388
"TG.56.8.FA22.6","TDCA",0.368804272989298,0.0458177879307259
"TG.56.9.FA18.3","TDCA",0.425269748992357,0.0304017532213344
"TG.56.9.FA20.4","TDCA",0.445274575946945,0.0862511020948763
"TG.56.9.FA20.5","TDCA",0.263898325193317,0.246142562220454
"TG.56.9.FA22.6","TDCA",0.279936715713933,0.168282098751192
"TG.57.10.FA22.6","TDCA",-0.220592639621793,0.737608321861984
"TG.57.2.FA18.1","TDCA",0.130921048242505,0.608609551116685
"TG.57.3.FA18.2","TDCA",0.330291896974114,0.094705716811093
"TG.58.10.FA18.2","TDCA",0.287201566527447,0.164710599540688
"TG.58.10.FA20.4","TDCA",0.0983076522429537,0.745541237910593
"TG.58.10.FA20.5","TDCA",0.355100871404531,0.232103263229155
"TG.58.10.FA22.5","TDCA",0.437060518410962,0.245719331076628
"TG.58.10.FA22.6","TDCA",0.199908233665601,0.383909864031092
"TG.58.2.FA18.1","TDCA",-0.0255842737881491,0.960623837499854
"TG.58.3.FA18.1","TDCA",-0.00708690339888534,1
"TG.58.5.FA18.1","TDCA",-0.0425783598175542,0.913293539318903
"TG.58.6.FA16.0","TDCA",-0.00823507489604433,1
"TG.58.6.FA18.0","TDCA",0.140640709794772,0.585255085154238
"TG.58.6.FA18.1","TDCA",0.0137521906184987,0.995131698302525
"TG.58.6.FA20.4","TDCA",-0.0618540265530274,0.851406488623486
"TG.58.6.FA22.4","TDCA",0.0497054779377165,0.889974484013346
"TG.58.6.FA22.5","TDCA",0.20431491541649,0.37042557383077
"TG.58.7.FA16.0","TDCA",0.110141238005915,0.681179730362544
"TG.58.7.FA18.0","TDCA",0.160675565989237,0.512882030688871
"TG.58.7.FA18.1","TDCA",0.233087764365682,0.281918954541706
"TG.58.7.FA18.2","TDCA",0.362551703454103,0.0510867225552877
"TG.58.7.FA20.4","TDCA",0.136826278966909,0.593226141597632
"TG.58.7.FA22.4","TDCA",0.366871842375154,0.0530839575074812
"TG.58.7.FA22.5","TDCA",0.256032688985264,0.222577739132754
"TG.58.7.FA22.6","TDCA",0.251763480016805,0.232103263229155
"TG.58.8.FA18.1","TDCA",0.332095817821572,0.0844229547323777
"TG.58.8.FA18.2","TDCA",0.277875745601682,0.179029669807622
"TG.58.8.FA20.3","TDCA",0.0121627563239793,1
"TG.58.8.FA20.4","TDCA",-0.00521900124436382,1
"TG.58.8.FA22.5","TDCA",0.538991873918047,0.000578964737399495
"TG.58.8.FA22.6","TDCA",0.353898477782106,0.0593692528643498
"TG.58.9.FA18.1","TDCA",0.15880234654828,0.518838201714967
"TG.58.9.FA18.2","TDCA",0.259785500839766,0.214375495609106
"TG.58.9.FA20.4","TDCA",0.0117011877234126,1
"TG.58.9.FA22.5","TDCA",0.154790797998908,0.585919995406081
"TG.58.9.FA22.6","TDCA",0.313645189247501,0.111054526767253
"TG.60.10.FA22.5","TDCA",0.147927265361017,0.641612528549435
"TG.60.10.FA22.6","TDCA",0.292433079636402,0.159680336816013
"TG.60.11.FA22.5","TDCA",0.204053106977114,0.471425002935253
"TG.60.11.FA22.6","TDCA",0.321308973544829,0.108640721036115
"TG.60.12.FA22.6","TDCA",0.336105828536671,0.0793062573177397
"CE.12.0","TLCA",0.307712761350718,0.600424066000765
"CE.14.0","TLCA",-0.2111905503399,0.34843846204976
"CE.14.1","TLCA",0.26754889426215,0.258142392013841
"CE.15.0","TLCA",-0.212288727797214,0.350745612093078
"CE.16.0","TLCA",-0.163442638572577,0.503744477145877
"CE.16.1","TLCA",-0.152330495800589,0.538465181592437
"CE.17.0","TLCA",-0.232559436762863,0.283673882347879
"CE.18.0","TLCA",-0.198595360389162,0.388539784199224
"CE.18.1","TLCA",-0.203686667793111,0.372747357999552
"CE.18.2","TLCA",-0.211252317405407,0.348354860737136
"CE.18.3","TLCA",0.0229480956088551,0.968308208740469
"CE.18.4","TLCA",-1,NA
"CE.20.0","TLCA",-0.135719717216729,0.59273935762502
"CE.20.1","TLCA",-0.177623592861121,0.457019388983419
"CE.20.2","TLCA",-0.138672779656791,0.587308411077512
"CE.20.3","TLCA",-0.280697175659291,0.167071890801119
"CE.20.4","TLCA",-0.302921801246162,0.127745906094523
"CE.20.5","TLCA",0.356457023493286,0.0966578322980781
"CE.22.0","TLCA",0.208320019560797,0.643549183546551
"CE.22.1","TLCA",-0.090122748028392,0.766231333250426
"CE.22.2","TLCA",-0.523559202930181,0.0218223002525145
"CE.22.4","TLCA",0.0630665394620807,0.936329203811041
"CE.22.5","TLCA",-0.256818730311102,0.226370771708639
"CE.22.6","TLCA",-0.162619989381612,0.507061614110256
"CE.24.0","TLCA",-0.455032625266658,0.0331225579332339
"CE.24.1","TLCA",-0.283052316695372,0.526669367598097
"Cer.d18.0.16.0","TLCA",-0.176921347157282,0.480093607912957
"Cer.d18.0.20.0","TLCA",-0.41887522423289,0.617392798466076
"Cer.d18.0.22.0","TLCA",-0.246664027861477,0.250119911771216
"Cer.d18.0.24.0","TLCA",0.0261238046312157,0.977974080496791
"Cer.d18.0.24.1","TLCA",0.238439573768356,0.272643249253394
"Cer.d18.1.14.0","TLCA",0.0579135195338431,0.895305629790357
"Cer.d18.1.16.0","TLCA",-0.271068754972905,0.187924443440216
"Cer.d18.1.18.0","TLCA",-0.371040426505806,0.04403556871344
"Cer.d18.1.18.1","TLCA",0.460710092761356,0.0534915976033402
"Cer.d18.1.20.0","TLCA",-0.34052622787382,0.0741260381415814
"Cer.d18.1.20.1","TLCA",0.340544123546848,0.148343528458605
"Cer.d18.1.22.0","TLCA",-0.147606953001496,0.554161968396908
"Cer.d18.1.22.1","TLCA",-0.253102693636236,0.22935459088125
"Cer.d18.1.24.0","TLCA",0.188675860110328,0.420310797348788
"Cer.d18.1.24.1","TLCA",0.223814209077797,0.309413853696612
"DG.12.0_16.0","TLCA",-1,NA
"DG.12.0_18.1","TLCA",-0.323884205316654,0.104294715988861
"DG.12.0_18.2","TLCA",-0.052732740671493,0.920598253918431
"DG.14.0_14.0","TLCA",0.0383548812861849,0.960391518284331
"DG.14.0_16.0","TLCA",-0.369158393454026,0.0510867225552877
"DG.14.0_16.1","TLCA",-0.340466733912533,0.0776254370628155
"DG.14.0_18.1","TLCA",-0.30307958205645,0.132331343408934
"DG.14.0_18.2","TLCA",-0.218026675290045,0.332216300138782
"DG.14.0_18.3","TLCA",1,NA
"DG.14.0_20.0","TLCA",-0.0850004608473019,0.962624316647096
"DG.14.0_20.4","TLCA",0,1
"DG.14.0_22.6","TLCA",-0.34633022531183,0.302949625167448
"DG.14.1_16.0","TLCA",-0.342175064909591,0.0756798471484587
"DG.14.1_18.1","TLCA",-0.240664705626712,0.279465435224717
"DG.15.0_18.1","TLCA",-0.334062676912396,0.0857173413227967
"DG.15.0_18.2","TLCA",-0.0732568684480378,0.815498435228862
"DG.16.0_16.0","TLCA",-0.159344400815443,0.526221517519427
"DG.16.0_16.1","TLCA",-0.185555032412589,0.435904511382974
"DG.16.0_18.0","TLCA",-0.128651785431769,0.648271982208009
"DG.16.0_18.1","TLCA",-0.153465369707308,0.539916043278258
"DG.16.0_18.2","TLCA",0.36355004107806,0.0530839575074812
"DG.16.0_18.3","TLCA",0.465618283099928,0.244720139776557
"DG.16.0_20.3","TLCA",-0.0216556486413392,1
"DG.16.0_20.4","TLCA",-0.164556716796091,0.657022362323612
"DG.16.0_20.5","TLCA",0.520817767228615,0.216159251996631
"DG.16.0_22.5","TLCA",0.444141973271615,0.329657646737721
"DG.16.0_22.6","TLCA",0.0284203704146589,0.98125887433071
"DG.16.1_16.1","TLCA",-0.217857441598122,0.332662756845578
"DG.16.1_18.0","TLCA",-0.1740952570589,0.477936875502195
"DG.16.1_18.1","TLCA",-0.193944302102775,0.409174875395888
"DG.16.1_18.2","TLCA",0.062174281380508,0.852451274642411
"DG.16.1_18.3","TLCA",0.223786303138343,0.680871748980637
"DG.16.1_20.2","TLCA",-0.210638613425338,0.362636327482868
"DG.16.1_20.4","TLCA",-0.348777396292202,0.232103263229155
"DG.16.1_22.6","TLCA",0.340933376825936,0.299517605936375
