"Plasma_lipid","Biliary_ba","bicor","adj_pval"
"TG.49.2.FA18.1","3b7a12a",-0.60426915182972,0.000490131415120572
"TG.49.2.FA18.2","3b7a12a",-0.0622013051303267,0.884649937458383
"TG.49.3.FA15.0","3b7a12a",-0.343324088197284,0.120573466198626
"TG.49.3.FA16.0","3b7a12a",-0.123374024710899,0.76830890334878
"TG.49.3.FA16.1","3b7a12a",-0.544465231693254,0.00109415880898374
"TG.49.3.FA18.2","3b7a12a",-0.379616493699001,0.0647296572359238
"TG.49.3.FA18.3","3b7a12a",-1,0
"TG.50.0.FA14.0","3b7a12a",-0.335381330119313,0.19552239854616
"TG.50.0.FA16.0","3b7a12a",-0.566651829614974,0.000648713430099679
"TG.50.0.FA18.0","3b7a12a",-0.480146790100074,0.00402425953684159
"TG.50.1.FA14.0","3b7a12a",-0.56706615633487,0.000767148934847654
"TG.50.1.FA16.0","3b7a12a",-0.565513607626569,0.000648713430099679
"TG.50.1.FA16.1","3b7a12a",-0.5788965166156,0.000527008758050496
"TG.50.1.FA18.0","3b7a12a",-0.572769985549332,0.000584733159392899
"TG.50.1.FA18.1","3b7a12a",-0.581756852258648,0.000527008758050496
"TG.50.1.FA20.1","3b7a12a",-0.323512430029941,0.15133982724229
"TG.50.2.FA14.0","3b7a12a",-0.570564785996356,0.000610810115598717
"TG.50.2.FA14.1","3b7a12a",-0.387330881895519,0.079317667744001
"TG.50.2.FA16.0","3b7a12a",-0.501177510942213,0.00242812158182994
"TG.50.2.FA16.1","3b7a12a",-0.578901072404387,0.000527008758050496
"TG.50.2.FA18.0","3b7a12a",-0.510907196177849,0.0026136046220341
"TG.50.2.FA18.1","3b7a12a",-0.588056491927256,0.000527008758050496
"TG.50.2.FA18.2","3b7a12a",-0.09662906492668,0.753739466870614
"TG.50.2.FA20.2","3b7a12a",NA,NA
"TG.50.3.FA14.0","3b7a12a",-0.344591459984245,0.0607245797458207
"TG.50.3.FA14.1","3b7a12a",-0.621642175892834,0.00025362382997286
"TG.50.3.FA16.0","3b7a12a",-0.110784726910208,0.693155407702639
"TG.50.3.FA16.1","3b7a12a",-0.424937655540965,0.0137857745772182
"TG.50.3.FA18.0","3b7a12a",-0.32961861319015,0.315183280408384
"TG.50.3.FA18.1","3b7a12a",-0.530287047131529,0.0012693901214536
"TG.50.3.FA18.2","3b7a12a",-0.219459970915507,0.30083385710781
"TG.50.3.FA18.3","3b7a12a",-0.0236505891694924,1
"TG.50.3.FA20.3","3b7a12a",0.360172714928724,0.380745976436269
"TG.50.4.FA14.0","3b7a12a",0.220502787754694,0.328773297796257
"TG.50.4.FA14.1","3b7a12a",-0.295030684950046,0.158249410930634
"TG.50.4.FA16.0","3b7a12a",0.190361327513035,0.4180553764732
"TG.50.4.FA16.1","3b7a12a",-0.159419434326114,0.502151102305091
"TG.50.4.FA18.1","3b7a12a",-0.433979054483954,0.0114854132903682
"TG.50.4.FA18.2","3b7a12a",0.0837493833410702,0.800763691135528
"TG.50.4.FA18.3","3b7a12a",-0.109772732419988,0.724969575520394
"TG.50.4.FA20.3","3b7a12a",0.733689006337469,0.204130631668512
"TG.50.4.FA20.4","3b7a12a",0.492873490633552,0.20751360571229
"TG.50.5.FA14.0","3b7a12a",-0.0379470756919536,1
"TG.50.5.FA16.0","3b7a12a",0.28958585347383,0.432954279568649
"TG.50.5.FA16.1","3b7a12a",-0.0933385251339887,0.778275763919
"TG.50.5.FA18.1","3b7a12a",0.268648166580333,0.267338414768146
"TG.50.5.FA18.2","3b7a12a",0.296080156247064,0.237270848656957
"TG.50.5.FA18.3","3b7a12a",-0.0622116509061182,0.919916935044625
"TG.50.5.FA20.4","3b7a12a",0.17623059684744,0.937678490616757
"TG.50.5.FA20.5","3b7a12a",-1,NA
"TG.51.0.FA16.0","3b7a12a",-0.373828182574182,0.0368670194769174
"TG.51.0.FA17.0","3b7a12a",-0.500530550495557,0.00335263696509086
"TG.51.0.FA18.0","3b7a12a",-0.438413834494059,0.0104946956767433
"TG.51.1.FA15.0","3b7a12a",-0.532331142334865,0.00132743296768964
"TG.51.1.FA16.0","3b7a12a",-0.562678036253939,0.000665071586416953
"TG.51.1.FA17.0","3b7a12a",-0.639577639936842,0.000177213363382513
"TG.51.1.FA18.0","3b7a12a",-0.540445900929045,0.00101027537031954
"TG.51.1.FA18.1","3b7a12a",-0.576034758377581,0.000548095795852908
"TG.51.2.FA15.0","3b7a12a",-0.58215094949097,0.000527008758050496
"TG.51.2.FA16.0","3b7a12a",-0.497664454938714,0.00264500579458063
"TG.51.2.FA16.1","3b7a12a",-0.581489415584342,0.000527008758050496
"TG.51.2.FA17.0","3b7a12a",-0.504835735209302,0.00223773345012137
"TG.51.2.FA18.1","3b7a12a",-0.621535603526483,0.000241019297949772
"TG.51.2.FA18.2","3b7a12a",-0.0253620796803109,1
"TG.51.3.FA15.0","3b7a12a",-0.175715444157822,0.444004114333218
"TG.51.3.FA16.1","3b7a12a",-0.523785294768819,0.00142929801392504
"TG.51.3.FA17.0","3b7a12a",-0.465433661992792,0.0156017683283009
"TG.51.3.FA18.2","3b7a12a",-0.160883041666752,0.496829696429784
"TG.51.3.FA18.3","3b7a12a",-0.041477339450803,1
"TG.51.4.FA15.0","3b7a12a",0.29710934833824,0.154590472389876
"TG.51.4.FA16.1","3b7a12a",-0.338828535070212,0.0726433811287528
"TG.51.4.FA18.2","3b7a12a",0.265350989885443,0.222737966638311
"TG.51.4.FA18.3","3b7a12a",-0.125501598295752,0.76830890334878
"TG.51.5.FA18.2","3b7a12a",0.0339578257144569,1
"TG.51.5.FA18.3","3b7a12a",-0.456466914921692,0.638488990276874
"TG.52.0.FA16.0","3b7a12a",-0.499843239529828,0.00249472190536318
"TG.52.0.FA18.0","3b7a12a",-0.507832058729964,0.00210683722731908
"TG.52.0.FA20.0","3b7a12a",-0.108526436170965,0.729485210893552
"TG.52.1.FA16.0","3b7a12a",-0.550432504466521,0.000828002355200651
"TG.52.1.FA16.1","3b7a12a",-0.564786250052571,0.000676477748514951
"TG.52.1.FA18.0","3b7a12a",-0.570355803782515,0.000610810115598717
"TG.52.1.FA18.1","3b7a12a",-0.54993860285183,0.000828002355200651
"TG.52.1.FA20.0","3b7a12a",-0.226556835020885,0.286471574649415
"TG.52.1.FA20.1","3b7a12a",-0.341943223413782,0.0633496865397797
"TG.52.2.FA14.0","3b7a12a",-0.449570181730419,0.0159943740850519
"TG.52.2.FA16.0","3b7a12a",-0.523969157513526,0.00142929801392504
"TG.52.2.FA16.1","3b7a12a",-0.553698810585918,0.000767148934847654
"TG.52.2.FA18.0","3b7a12a",-0.254752413605849,0.204130631668512
"TG.52.2.FA18.1","3b7a12a",-0.547709909716235,0.000856727135178149
"TG.52.2.FA18.2","3b7a12a",0.0582673357904345,0.893369757020629
"TG.52.2.FA20.0","3b7a12a",-0.145512283446756,0.590801746809567
"TG.52.2.FA20.1","3b7a12a",-0.511186066246083,0.00191930596808776
"TG.52.2.FA20.2","3b7a12a",-0.278544472439745,0.316311074130657
"TG.52.3.FA14.0","3b7a12a",-0.311976496401638,0.19585638701449
"TG.52.3.FA16.0","3b7a12a",0.152925029827894,0.527643839160135
"TG.52.3.FA16.1","3b7a12a",-0.491553969136962,0.0030440537057391
"TG.52.3.FA18.0","3b7a12a",-0.114782663213255,0.679034133062017
"TG.52.3.FA18.1","3b7a12a",-0.244395234010419,0.230849757757505
"TG.52.3.FA18.2","3b7a12a",0.132804181054515,0.606395674926206
"TG.52.3.FA18.3","3b7a12a",0.132210075958018,0.641040929792114
"TG.52.3.FA20.0","3b7a12a",0.239764379228176,0.349841210286412
"TG.52.3.FA20.1","3b7a12a",-0.415215728076711,0.0210311710496205
"TG.52.3.FA20.2","3b7a12a",-0.484870638152121,0.00439958559442159
"TG.52.3.FA20.3","3b7a12a",-0.452701878890239,0.0128119013746896
"TG.52.3.FA22.1","3b7a12a",-0.627908463981372,0.183882381460957
"TG.52.4.FA14.0","3b7a12a",-0.18448908963876,0.584662201176743
"TG.52.4.FA16.0","3b7a12a",0.190087455180189,0.393775705269673
"TG.52.4.FA16.1","3b7a12a",0.0120895421862953,1
"TG.52.4.FA18.0","3b7a12a",-0.138347330595013,0.759842541157373
"TG.52.4.FA18.1","3b7a12a",0.0598128869660535,0.888282906606918
"TG.52.4.FA18.2","3b7a12a",0.178645073664921,0.433710772376655
"TG.52.4.FA18.3","3b7a12a",0.23136831988484,0.266950909871581
"TG.52.4.FA20.0","3b7a12a",0.649744160457993,0.00173677874009296
"TG.52.4.FA20.2","3b7a12a",-0.313518546478518,0.218872320788216
"TG.52.4.FA20.3","3b7a12a",-0.343563747328902,0.0785645292492155
"TG.52.4.FA20.4","3b7a12a",-0.228289366299379,0.319829969501156
"TG.52.4.FA22.1","3b7a12a",-0.313289141177809,0.452002419931274
"TG.52.4.FA22.4","3b7a12a",NA,NA
"TG.52.5.FA14.0","3b7a12a",-0.170134052224645,0.539851609284816
"TG.52.5.FA16.0","3b7a12a",0.177450458996108,0.468514556923068
"TG.52.5.FA16.1","3b7a12a",0.193837840528283,0.381942482096349
"TG.52.5.FA18.1","3b7a12a",0.179343645909978,0.431505913861086
"TG.52.5.FA18.2","3b7a12a",0.148987730061065,0.547833417344114
"TG.52.5.FA18.3","3b7a12a",0.233326837299089,0.280072664528259
"TG.52.5.FA20.3","3b7a12a",-0.243683660881799,0.356464501945126
"TG.52.5.FA20.4","3b7a12a",-0.201910422391333,0.39977079554335
"TG.52.5.FA20.5","3b7a12a",0.464340296670643,0.0788380466790085
"TG.52.5.FA22.5","3b7a12a",0.14537177349137,0.837719170251733
"TG.52.6.FA14.0","3b7a12a",-0.310329264809512,0.136665213706427
"TG.52.6.FA16.0","3b7a12a",0.358363875235727,0.0962961618754389
"TG.52.6.FA16.1","3b7a12a",0.211351467203939,0.337567361915856
"TG.52.6.FA18.1","3b7a12a",0.223915705489929,0.468954959981155
"TG.52.6.FA18.2","3b7a12a",0.34361311877052,0.138663447998792
"TG.52.6.FA18.3","3b7a12a",0.285150173308835,0.262867060051816
"TG.52.6.FA20.4","3b7a12a",-0.402206705409569,0.119336281666765
"TG.52.6.FA20.5","3b7a12a",0.213130348022109,0.479900359233193
"TG.52.6.FA22.6","3b7a12a",-0.276589591344269,0.265195040551754
"TG.52.7.FA16.0","3b7a12a",-0.412312263013493,0.0178482063314351
"TG.52.7.FA18.1","3b7a12a",-0.543300068316177,0.00346180051450552
"TG.52.7.FA20.5","3b7a12a",0.0804147777533809,0.936550053910157
"TG.52.7.FA22.6","3b7a12a",-0.210602712437192,0.621248362171491
"TG.52.8.FA16.1","3b7a12a",-0.571443691445839,0.000715241117260275
"TG.52.8.FA18.2","3b7a12a",0.171348988008807,0.775155464398023
"TG.53.0.FA16.0","3b7a12a",0.193541222200577,0.382704351345302
"TG.53.1.FA16.0","3b7a12a",-0.382794172886339,0.0314131159996206
"TG.53.1.FA17.0","3b7a12a",-0.557306954473902,0.000723138495945814
"TG.53.1.FA18.0","3b7a12a",-0.463582044253467,0.00600555549509537
"TG.53.1.FA18.1","3b7a12a",-0.534559109009874,0.00112611041070085
"TG.53.2.FA16.0","3b7a12a",-0.201993764380533,0.354418035762709
"TG.53.2.FA17.0","3b7a12a",-0.621500548734923,0.000241019297949772
"TG.53.2.FA18.1","3b7a12a",-0.564926128866449,0.000656394445434854
"TG.53.2.FA18.2","3b7a12a",0.123951607784856,0.643183978218375
"TG.53.3.FA16.0","3b7a12a",0.0843213890795751,0.798979318429938
"TG.53.3.FA17.0","3b7a12a",-0.23557880765152,0.255093683701221
"TG.53.3.FA18.2","3b7a12a",0.0023801804925538,1
"TG.53.4.FA16.0","3b7a12a",0.190731934169412,0.416938235530035
"TG.53.4.FA17.0","3b7a12a",0.383914635560173,0.0647296572359238
"TG.53.4.FA18.2","3b7a12a",0.329660904409155,0.0761142365591998
"TG.53.4.FA18.3","3b7a12a",0.102294372605804,0.78525671612333
"TG.53.4.FA20.4","3b7a12a",-0.64915321114014,0.391885940319902
"TG.53.5.FA20.4","3b7a12a",-0.165520770792099,0.798829346808789
"TG.53.6.FA20.4","3b7a12a",-0.297974969334101,0.8184297497356
"TG.54.0.FA16.0","3b7a12a",-0.0985724714076691,0.753687973668474
"TG.54.0.FA18.0","3b7a12a",-0.428633757728094,0.0128224665329378
"TG.54.1.FA16.0","3b7a12a",-0.483142291609662,0.00373732682702758
"TG.54.1.FA18.0","3b7a12a",-0.506661237851775,0.00214980965085901
"TG.54.1.FA18.1","3b7a12a",-0.556655214860539,0.000735461921036761
"TG.54.1.FA20.0","3b7a12a",0.00940469433161281,1
"TG.54.1.FA20.1","3b7a12a",-0.382430041931475,0.0315847925845821
"TG.54.2.FA16.0","3b7a12a",-0.445127610672727,0.00907322434199008
"TG.54.2.FA18.0","3b7a12a",-0.503956171619849,0.00228301881611256
"TG.54.2.FA18.1","3b7a12a",-0.524279168579863,0.00142220918974534
"TG.54.2.FA18.2","3b7a12a",-0.0121560697346027,1
"TG.54.2.FA20.0","3b7a12a",0.0745201829249358,0.835838828225321
"TG.54.2.FA20.1","3b7a12a",-0.468757005441348,0.00536089241866596
"TG.54.2.FA20.2","3b7a12a",-0.472444677352138,0.00943483601635209
"TG.54.3.FA16.0","3b7a12a",-0.0241736289889904,1
"TG.54.3.FA16.1","3b7a12a",-0.493901333771619,0.00288792236847466
"TG.54.3.FA18.0","3b7a12a",-0.0855960174515143,0.793618675901175
"TG.54.3.FA18.1","3b7a12a",-0.493835221988357,0.00288792236847466
"TG.54.3.FA18.2","3b7a12a",0.00197471779402961,1
"TG.54.3.FA18.3","3b7a12a",-0.644422531297411,0.257844897414486
"TG.54.3.FA20.1","3b7a12a",-0.0672632067276298,0.86086547969933
"TG.54.3.FA20.2","3b7a12a",-0.483663745511049,0.00369376736211149
"TG.54.3.FA20.3","3b7a12a",-0.312560766554493,0.127654072587111
"TG.54.4.FA16.0","3b7a12a",-0.135872389145854,0.595420255594732
"TG.54.4.FA16.1","3b7a12a",-0.292313479519261,0.127184844625766
"TG.54.4.FA18.0","3b7a12a",0.279131883308888,0.15133982724229
"TG.54.4.FA18.1","3b7a12a",-0.0336253934182466,0.978111989811072
"TG.54.4.FA18.2","3b7a12a",0.0731231763245382,0.840988182498781
"TG.54.4.FA18.3","3b7a12a",0.270589300769728,0.209849332733545
"TG.54.4.FA20.1","3b7a12a",0.151678616312655,0.542965386421323
"TG.54.4.FA20.2","3b7a12a",-0.0390324951980936,0.961937733405724
"TG.54.4.FA20.3","3b7a12a",-0.335060337497595,0.0698404329097495
"TG.54.4.FA20.4","3b7a12a",-0.0261630212936031,1
"TG.54.4.FA22.1","3b7a12a",-0.216846432175762,0.518854918539459
"TG.54.4.FA22.4","3b7a12a",-0.572030576782341,0.851224765279894
"TG.54.5.FA16.0","3b7a12a",0.223016486342415,0.308675991372355
"TG.54.5.FA16.1","3b7a12a",-0.395294863740215,0.0249593509940692
"TG.54.5.FA18.0","3b7a12a",0.424958686976371,0.0273477369493725
"TG.54.5.FA18.1","3b7a12a",0.245074527693101,0.229125468134548
"TG.54.5.FA18.2","3b7a12a",0.172108179659302,0.456733609444382
"TG.54.5.FA18.3","3b7a12a",0.233327628197134,0.261524149121218
"TG.54.5.FA20.2","3b7a12a",0.206614824889771,0.454099432065365
"TG.54.5.FA20.3","3b7a12a",-0.0505492571856393,0.924611765571997
"TG.54.5.FA20.4","3b7a12a",-0.0299030519285159,0.99243060856912
"TG.54.5.FA20.5","3b7a12a",0.338424043831591,0.243553587696083
"TG.54.5.FA22.1","3b7a12a",0.0267591481370151,1
"TG.54.5.FA22.4","3b7a12a",-0.333021590938386,0.412693393893461
"TG.54.5.FA22.5","3b7a12a",-0.0352059625055659,0.985257449238583
"TG.54.6.FA16.0","3b7a12a",0.365517639115457,0.0507574738945461
"TG.54.6.FA16.1","3b7a12a",-0.114764152938757,0.6790677848547
"TG.54.6.FA18.1","3b7a12a",0.193395145809538,0.389068161625767
"TG.54.6.FA18.2","3b7a12a",0.186939010864072,0.429466846789636
"TG.54.6.FA18.3","3b7a12a",0.0583805383926858,0.909716779118798
"TG.54.6.FA20.3","3b7a12a",0.107098857118658,0.749580370363066
"TG.54.6.FA20.4","3b7a12a",0.305681001073774,0.119260182227532
"TG.54.6.FA20.5","3b7a12a",0.417695502534533,0.0215536266615585
"TG.54.6.FA22.5","3b7a12a",-0.123312041251454,0.697688114087049
"TG.54.6.FA22.6","3b7a12a",0.257679986241498,0.208889969726713
"TG.54.7.FA16.1","3b7a12a",0.289158070045914,0.158031947515584
"TG.54.7.FA18.1","3b7a12a",0.19382667840781,0.399525943488112
"TG.54.7.FA18.2","3b7a12a",0.268838117006969,0.350713773087736
"TG.54.7.FA18.3","3b7a12a",0.321780815352574,0.266031725120303
"TG.54.7.FA20.4","3b7a12a",0.297673282025143,0.200380003147541
"TG.54.7.FA20.5","3b7a12a",0.236093285209982,0.279012850342939
"TG.54.7.FA22.5","3b7a12a",0.240985889911836,0.479623867564766
"TG.54.7.FA22.6","3b7a12a",0.172371700552413,0.480216887261355
"TG.54.8.FA18.2","3b7a12a",0.42610639216977,0.0268927755285669
"TG.54.8.FA18.3","3b7a12a",-0.129088073919363,0.90562190840482
"TG.54.8.FA20.4","3b7a12a",-0.558022052852977,0.508290654234261
"TG.54.8.FA20.5","3b7a12a",0.176972440171754,0.554126422156674
"TG.54.8.FA22.6","3b7a12a",0.327644479436637,0.137563264118014
"TG.55.1.FA16.0","3b7a12a",0.139062593516114,0.593481386053276
"TG.55.1.FA18.1","3b7a12a",0.0776573162433512,0.822954859140811
"TG.55.2.FA18.1","3b7a12a",-0.496824595097177,0.00270124826766796
"TG.55.2.FA18.2","3b7a12a",0.23366912759508,0.298761777814836
"TG.55.3.FA18.1","3b7a12a",-0.364235773939857,0.0436888108010096
"TG.55.3.FA18.2","3b7a12a",0.116842418731947,0.679375993651984
"TG.55.4.FA18.1","3b7a12a",-0.148181640978054,0.545558339775672
"TG.55.4.FA18.2","3b7a12a",0.18862928469937,0.39827209850334
"TG.55.5.FA18.1","3b7a12a",0.3045750843214,0.108472178188619
"TG.55.5.FA18.2","3b7a12a",0.421371423306531,0.031537241685139
"TG.55.5.FA20.4","3b7a12a",-0.448930523305999,0.171907327468772
"TG.55.7.FA15.0","3b7a12a",0.0588911710812314,0.893233284898963
"TG.55.7.FA22.6","3b7a12a",0.122498792551002,0.695176091239418
"TG.56.1.FA16.0","3b7a12a",-0.0601618823375759,0.909243909402031
"TG.56.1.FA18.1","3b7a12a",-0.225946739945237,0.295045330027441
"TG.56.10.FA18.2","3b7a12a",0.180383728302871,0.445403434854464
"TG.56.2.FA16.0","3b7a12a",-0.249164994638572,0.224575933974415
"TG.56.2.FA18.0","3b7a12a",-0.405687325838943,0.0218868270079581
"TG.56.2.FA20.0","3b7a12a",-0.174656464756663,0.447788058162247
"TG.56.2.FA20.1","3b7a12a",-0.315408525589288,0.0936482070950092
"TG.56.3.FA16.0","3b7a12a",-0.0987961350071485,0.793264630621832
"TG.56.3.FA18.0","3b7a12a",-0.13305563041884,0.615919283588205
"TG.56.3.FA18.1","3b7a12a",-0.487795535780366,0.00335801724008231
"TG.56.3.FA18.2","3b7a12a",-0.0671940665936269,0.861159067015041
"TG.56.3.FA20.0","3b7a12a",0.226783639701164,0.292452561555912
"TG.56.3.FA20.1","3b7a12a",-0.444252315057526,0.00926843888146794
"TG.56.3.FA20.2","3b7a12a",-0.417653482965368,0.0249999618872534
"TG.56.4.FA16.0","3b7a12a",-0.395377362756475,0.0394813507737817
"TG.56.4.FA18.0","3b7a12a",-0.131440714220259,0.623175585332678
"TG.56.4.FA18.1","3b7a12a",-0.223719143056978,0.288841797385561
"TG.56.4.FA18.2","3b7a12a",0.072637500646319,0.842964581840357
"TG.56.4.FA20.1","3b7a12a",0.0682637397415533,0.85691493718107
"TG.56.4.FA20.2","3b7a12a",-0.424044265152061,0.0140220942213635
"TG.56.4.FA20.3","3b7a12a",-0.282488191170218,0.183551397432818
"TG.56.4.FA20.4","3b7a12a",-0.0461717269469571,0.990290968869578
"TG.56.4.FA22.4","3b7a12a",-0.00701943018062345,1
"TG.56.5.FA16.0","3b7a12a",-0.112846394511954,0.713520246720478
"TG.56.5.FA18.0","3b7a12a",0.262997442491067,0.235092321660749
"TG.56.5.FA18.1","3b7a12a",-0.22055849777184,0.298098559307454
"TG.56.5.FA18.2","3b7a12a",0.411036311833886,0.0245142581549007
"TG.56.5.FA20.1","3b7a12a",0.243199872703917,0.315383635160482
"TG.56.5.FA20.2","3b7a12a",0.176861665600801,0.457500526326573
"TG.56.5.FA20.3","3b7a12a",-0.266202558667143,0.177958294493535
"TG.56.5.FA20.4","3b7a12a",0.12273521199187,0.675638007551628
"TG.56.5.FA22.4","3b7a12a",-0.157397721058842,0.539516643222206
"TG.56.5.FA22.5","3b7a12a",0.00858601491449235,1
"TG.56.6.FA16.0","3b7a12a",0.32377009108978,0.106990184034727
"TG.56.6.FA18.0","3b7a12a",0.287140317358093,0.180253804708338
"TG.56.6.FA18.1","3b7a12a",0.261089880036746,0.206592893964464
"TG.56.6.FA18.2","3b7a12a",0.402815890378806,0.0302485900357141
"TG.56.6.FA18.3","3b7a12a",0.284108799138343,0.283992997208545
"TG.56.6.FA20.2","3b7a12a",0.441256794350918,0.08542099027813
"TG.56.6.FA20.3","3b7a12a",0.20893613235588,0.357591176694842
"TG.56.6.FA20.4","3b7a12a",0.0956366749908538,0.767683951312512
"TG.56.6.FA20.5","3b7a12a",0.378824954062572,0.171385137978855
"TG.56.6.FA22.4","3b7a12a",0.192430502854652,0.417795890660393
"TG.56.6.FA22.5","3b7a12a",0.135863869996416,0.595420255594732
"TG.56.6.FA22.6","3b7a12a",0.339410100371217,0.083040701617602
"TG.56.7.FA16.0","3b7a12a",0.42398390488908,0.0162827134342653
"TG.56.7.FA16.1","3b7a12a",0.0971480804662249,0.837394056450727
"TG.56.7.FA18.0","3b7a12a",-0.19265023628692,0.458252925816595
"TG.56.7.FA18.1","3b7a12a",0.385836767577806,0.0315847925845821
"TG.56.7.FA18.2","3b7a12a",0.299587896364748,0.161956921606428
"TG.56.7.FA18.3","3b7a12a",0.193634841101535,0.448370036886947
"TG.56.7.FA20.3","3b7a12a",0.332639901125119,0.15031624286945
"TG.56.7.FA20.4","3b7a12a",0.332842465035253,0.0759060733031561
"TG.56.7.FA20.5","3b7a12a",0.362169578071411,0.0566536935735493
"TG.56.7.FA22.4","3b7a12a",0.00934094024943388,1
"TG.56.7.FA22.5","3b7a12a",0.262514529824896,0.192765320492632
"TG.56.7.FA22.6","3b7a12a",0.373443768217562,0.0371968490352487
"TG.56.8.FA16.0","3b7a12a",0.170382247299264,0.469029517932762
"TG.56.8.FA16.1","3b7a12a",0.382718019311902,0.0697499401715314
"TG.56.8.FA18.1","3b7a12a",0.110369073289244,0.695099269566054
"TG.56.8.FA18.2","3b7a12a",0.172231823856194,0.4683022631093
"TG.56.8.FA18.3","3b7a12a",0.314630380225309,0.114855076137321
"TG.56.8.FA20.4","3b7a12a",0.182531381759004,0.420092966326838
"TG.56.8.FA20.5","3b7a12a",0.115887528846878,0.690860958237848
"TG.56.8.FA22.5","3b7a12a",0.459848798780415,0.0272986324795902
"TG.56.8.FA22.6","3b7a12a",0.292815523955286,0.126276748534669
"TG.56.9.FA18.3","3b7a12a",0.449717307726276,0.129825995637741
"TG.56.9.FA20.4","3b7a12a",0.175089767674725,0.757381677349574
"TG.56.9.FA20.5","3b7a12a",0.222153748059567,0.391421619428804
"TG.56.9.FA22.6","3b7a12a",0.363097011268712,0.0812089145789256
"TG.57.10.FA22.6","3b7a12a",-0.870037638481753,0.600784224777435
"TG.57.2.FA18.1","3b7a12a",0.11783934683233,0.667062783376361
"TG.57.3.FA18.2","3b7a12a",0.405929918228138,0.0662740537928112
"TG.58.10.FA18.2","3b7a12a",0.366166474822985,0.0873297514838281
"TG.58.10.FA20.4","3b7a12a",0.177602874405048,0.680933195771387
"TG.58.10.FA20.5","3b7a12a",0.146654888927003,0.805390916186009
"TG.58.10.FA22.5","3b7a12a",0.485350167676596,0.175009445777293
"TG.58.10.FA22.6","3b7a12a",0.336490118598337,0.136665213706427
"TG.58.2.FA18.1","3b7a12a",-0.324363554013423,0.115020785178613
"TG.58.3.FA18.1","3b7a12a",-0.489344128304242,0.00321643006199528
"TG.58.5.FA18.1","3b7a12a",-0.369309321191596,0.0505601058177924
"TG.58.6.FA16.0","3b7a12a",-0.190028588249442,0.778374171280571
"TG.58.6.FA18.0","3b7a12a",-0.414948198501417,0.450546538651646
"TG.58.6.FA18.1","3b7a12a",-0.096483908282476,0.781119815952724
"TG.58.6.FA20.4","3b7a12a",0.128149934226688,0.813771960381119
"TG.58.6.FA22.4","3b7a12a",-0.330065279701873,0.107410891469655
"TG.58.6.FA22.5","3b7a12a",0.0892571549520083,0.847258502997896
"TG.58.7.FA16.0","3b7a12a",0.0834459184218893,0.874640968472523
"TG.58.7.FA18.0","3b7a12a",0.0124391874015717,1
"TG.58.7.FA18.1","3b7a12a",0.356312645381775,0.068338585057268
"TG.58.7.FA18.2","3b7a12a",0.116171879332083,0.860954390798619
"TG.58.7.FA20.4","3b7a12a",-0.0952871327009657,0.869758390353106
"TG.58.7.FA22.4","3b7a12a",-0.0241893229586014,1
"TG.58.7.FA22.5","3b7a12a",0.223599912160964,0.295410366485862
"TG.58.7.FA22.6","3b7a12a",0.396791194617051,0.0334371024711355
"TG.58.8.FA18.1","3b7a12a",0.365324286908069,0.0454149355792671
"TG.58.8.FA18.2","3b7a12a",0.340075462963907,0.266950909871581
"TG.58.8.FA20.3","3b7a12a",-0.455446170173263,0.197727564664184
"TG.58.8.FA20.4","3b7a12a",0.00674860020800797,1
"TG.58.8.FA22.5","3b7a12a",0.384151863186964,0.0474841491802539
"TG.58.8.FA22.6","3b7a12a",0.39681813139726,0.0243648566130425
"TG.58.9.FA18.1","3b7a12a",0.0965696048326461,0.753739466870614
"TG.58.9.FA18.2","3b7a12a",0.441749086078223,0.0473309189626839
"TG.58.9.FA20.4","3b7a12a",-0.340960155882604,0.293415190033623
"TG.58.9.FA22.5","3b7a12a",0.531977736314248,0.0136301240438072
